stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe
601012,2025-02-11,15.68,98180582,0.01296,118823791856.0,31.442713,1.938922,0.160742
601012,2025-02-12,15.85,80259537,0.01059,120112060007.5,31.442713,1.938922,0.160742
601012,2025-02-13,15.72,70244018,0.00927,119126913774.0,31.442713,1.938922,0.160742
601012,2025-02-14,15.81,63170778,0.00834,119808938089.5,31.442713,1.938922,0.160742
601012,2025-02-17,16.04,101910124,0.01345,121551889118.0,31.442713,1.938922,0.160742
601012,2025-02-18,15.83,114096394,0.01506,119960499048.5,31.442713,1.938922,0.160742
601012,2025-02-19,16.35,147753489,0.0195,123901083982.5,31.442713,1.938922,0.160742
601012,2025-02-20,16.04,87543674,0.01155,121551889118.0,31.442713,1.938922,0.160742
601012,2025-02-21,16.15,74850146,0.00988,122385474392.5,31.442713,1.938922,0.160742
601012,2025-02-24,16.36,97591238,0.01288,123976864462.0,31.442713,1.938922,0.160742
601012,2025-02-25,16.45,128376030,0.01694,124658888777.5,31.442713,1.938922,0.160742
601012,2025-02-26,17.43,250774618,0.03309,132085375768.5,31.442713,1.938922,0.160742
601012,2025-02-27,17.1,150262991,0.01983,129584619945.0,31.442713,1.938922,0.160742
601012,2025-02-28,16.71,112993068,0.01491,126629184385.98,31.442713,1.938922,0.160742
601012,2025-03-03,17.01,128477102,0.01695,128902598827.38,31.442713,1.938922,0.160742
601012,2025-03-04,17.43,141920605,0.01873,132085379045.34,31.442713,1.938922,0.160742
601012,2025-03-05,17.06,103316987,0.01363,129281501234.28,31.442713,1.938922,0.160742
601012,2025-03-06,17.13,92256510,0.01217,129811964603.94,31.442713,1.938922,0.160742
601012,2025-03-07,17.35,148750692,0.01963,131479135194.3,31.442713,1.938922,0.160742
601012,2025-03-10,17.22,89986800,0.01187,130493988936.36,31.442713,1.938922,0.160742
601012,2025-03-11,17.33,85021431,0.01122,131327574231.54,31.442713,1.938922,0.160742
601012,2025-03-12,17.03,65633035,0.00866,129054159790.14,31.442713,1.938922,0.160742
601012,2025-03-13,16.81,61605074,0.00813,127386989199.78,31.442713,1.938922,0.160742
601012,2025-03-14,17.52,188600350,0.02489,132767403377.76,31.442713,1.938922,0.160742
601012,2025-03-17,17.67,105926981,0.01398,133904110598.46,31.442713,1.938922,0.160742
601012,2025-03-18,17.9,87154831,0.0115,135647061670.2,31.442713,1.938922,0.160742
601012,2025-03-19,17.66,67185740,0.00887,133828330117.08,31.442713,1.938922,0.160742
601012,2025-03-20,17.43,64635649,0.00853,132085379045.34,31.442713,1.938922,0.160742
601012,2025-03-21,17.06,80968476,0.01068,129281501234.28,31.442713,1.938922,0.160742
601012,2025-03-24,17.05,67638630,0.00893,129205720752.9,31.442713,1.938922,0.160742
601012,2025-03-25,17.17,66999979,0.00884,130115086529.46,31.442713,1.938922,0.160742
601012,2025-03-26,17.36,77109605,0.01018,131554915675.68,31.442713,1.938922,0.160742
601012,2025-03-27,17.04,58344355,0.0077,129129940271.52,31.442713,1.938922,0.160742
601012,2025-03-28,16.87,48176585,0.00636,127841672088.06,31.442713,1.938922,0.160742
601012,2025-03-31,15.85,137934424,0.0182,120112088315.6,31.442713,2.004744,0.160742
601012,2025-04-01,16.04,66493317,0.00877,121551917765.44,31.442713,2.004744,0.160742
601012,2025-04-02,15.96,44738069,0.0059,120945673786.56,31.442713,2.004744,0.160742
601012,2025-04-03,15.76,51242757,0.00676,119430063839.36,31.442713,2.004744,0.160742
601012,2025-04-07,14.18,153699632,0.02028,107456745256.48,31.442713,2.004744,0.160742
601012,2025-04-08,14.52,120651323,0.01592,110033282166.72,31.442713,2.004744,0.160742
601012,2025-04-09,14.71,100811229,0.0133,111473111616.56,31.442713,2.004744,0.160742
601012,2025-04-10,15.03,82702234,0.01091,113898087532.08,31.442713,2.004744,0.160742
601012,2025-04-11,14.8,79030264,0.01043,112155136092.8,31.442713,2.004744,0.160742
601012,2025-04-14,14.9,66135437,0.00873,112912941066.4,31.442713,2.004744,0.160742
601012,2025-04-15,14.73,48122381,0.00635,111624672611.28,31.442713,2.004744,0.160742
601012,2025-04-16,14.98,69318313,0.00915,113519185045.28,31.442713,2.004744,0.160742
601012,2025-04-17,14.97,54062151,0.00713,113443404547.92,31.442713,2.004744,0.160742
601012,2025-04-18,14.85,32496418,0.00429,112534038579.6,31.442713,2.004744,0.160742
601012,2025-04-21,14.87,33240350,0.00439,112685599574.32,31.442713,2.004744,0.160742
601012,2025-04-22,14.8,39106385,0.00516,112155136092.8,31.442713,2.004744,0.160742
601012,2025-04-23,14.9,51057120,0.00674,112912941066.4,31.442713,2.004744,0.160742
601012,2025-04-24,14.71,55009842,0.00726,111473111616.56,31.442713,2.004744,0.160742
601012,2025-04-25,14.89,49858241,0.00658,112837160569.04,31.442713,2.004744,0.160742
601012,2025-04-28,14.95,70294672,0.00928,113291843553.2,31.442713,2.004744,0.160742
601012,2025-04-29,14.86,37879393,0.005,112609819076.96,31.442713,2.004744,0.160742
601012,2025-04-30,14.7,68110306,0.00899,111397331119.2,31.442713,2.004744,-0.131364
601012,2025-05-06,15.03,84579146,0.01116,113898087532.08,31.442713,2.004744,-0.131364
601012,2025-05-07,15.1,61118931,0.00807,114428551013.6,31.442713,2.004744,-0.131364
601012,2025-05-08,15.27,66488295,0.00877,115716819468.72,31.442713,2.004744,-0.131364
601012,2025-05-09,14.92,53092116,0.00701,113064502061.12,31.442713,2.004744,-0.131364
601012,2025-05-12,15.39,99346258,0.01311,116626185437.04,31.442713,2.004744,-0.131364
601012,2025-05-13,15.63,155788623,0.02056,118444917373.68,31.442713,2.004744,-0.131364
601012,2025-05-14,15.53,76118090,0.01004,117687112400.08,31.442713,2.004744,-0.131364
601012,2025-05-15,15.09,66450676,0.00877,114352770516.24,31.442713,2.004744,-0.131364
601012,2025-05-16,15.15,43780807,0.00578,114807453500.4,31.442713,2.004744,-0.131364
601012,2025-05-19,15.09,36278046,0.00479,114352770516.24,31.442713,2.004744,-0.131364
601012,2025-05-20,15.11,30116891,0.00397,114504331510.96,31.442713,2.004744,-0.131364
601012,2025-05-21,15.13,40698816,0.00537,114655892505.68,31.442713,2.004744,-0.131364
601012,2025-05-22,15.01,30219036,0.00399,113746526537.36,31.442713,2.004744,-0.131364
601012,2025-05-23,14.92,45995597,0.00607,113064502061.12,31.442713,2.004744,-0.131364
601012,2025-05-26,14.99,36720120,0.00485,113594965542.64,31.442713,2.004744,-0.131364
601012,2025-05-27,14.44,112400532,0.01483,109427038187.84,31.442713,2.004744,-0.131364
601012,2025-05-28,14.35,38955608,0.00514,108745013711.6,31.442713,2.004744,-0.131364
601012,2025-05-29,14.53,43385098,0.00573,110109062664.08,31.442713,2.004744,-0.131364
601012,2025-05-30,14.38,50510967,0.00667,108972355203.68,31.442713,2.004744,-0.131364
601012,2025-06-03,14.35,32764258,0.00432,108745013711.6,31.442713,2.004744,-0.131364
601012,2025-06-04,14.48,38805343,0.00512,109730160177.28,31.442713,2.004744,-0.131364
601012,2025-06-05,14.5,30876307,0.00407,109881721172.0,31.442713,2.004744,-0.131364
601012,2025-06-06,14.47,35512024,0.00469,109654379679.92,31.442713,2.004744,-0.131364
601012,2025-06-09,14.48,83383371,0.011,109730160177.28,31.442713,2.004744,-0.131364
601012,2025-06-10,14.3,68546562,0.00905,108366111224.8,31.442713,2.004744,-0.131364
601012,2025-06-11,14.72,97979745,0.01293,111548892113.92,31.442713,2.004744,-0.131364
601012,2025-06-12,14.74,51390170,0.00678,111700453108.64,31.442713,2.004744,-0.131364
601012,2025-06-13,14.42,60291819,0.00796,109275477193.12,31.442713,2.004744,-0.131364
601012,2025-06-16,14.64,51363319,0.00678,110942648135.04,31.442713,2.004744,-0.131364
601012,2025-06-17,14.58,34222684,0.00452,110487965150.88,31.442713,2.004744,-0.131364
601012,2025-06-18,14.59,36100991,0.00476,110563745648.24,31.442713,2.004744,-0.131364
601012,2025-06-19,14.33,52158994,0.00688,108593452716.88,31.442713,2.004744,-0.131364
601012,2025-06-20,14.24,83756030,0.01105,107911428240.64,31.442713,2.004744,-0.131364
601012,2025-06-23,14.29,50439486,0.00666,108290330727.44,31.442713,2.004744,-0.131364
601012,2025-06-24,14.51,69402562,0.00916,109957501669.36,31.442713,2.004744,-0.131364
601012,2025-06-25,14.64,77500707,0.01023,110942648135.04,31.442713,2.004744,-0.131364
601012,2025-06-26,14.47,64464156,0.00851,109654379679.92,31.442713,2.004744,-0.131364
601012,2025-06-27,14.57,72478796,0.00956,110412184653.52,31.442713,2.004744,-0.131364
601012,2025-06-30,15.02,108319500,0.01429,113822313883.84,31.442713,1.937117,-0.131364
601012,2025-07-01,14.86,63491858,0.00838,112609825853.12,31.442713,1.937117,-0.131364
601012,2025-07-02,15.56,209882275,0.0277,117914460987.52,31.442713,1.937117,-0.131364
601012,2025-07-03,15.54,109059164,0.01439,117762899983.68,31.442713,1.937117,-0.131364
601012,2025-07-04,15.57,129398270,0.01708,117990241489.44,31.442713,1.937117,-0.131364
601012,2025-07-07,15.47,51664448,0.00682,117232436470.24,31.442713,1.937117,-0.131364
601012,2025-07-08,16.47,222980267,0.02942,124810486662.24,31.442713,1.937117,-0.131364
601012,2025-07-09,16.37,148994088,0.01966,124052681643.04,31.442713,1.937117,-0.131364
601012,2025-07-10,16.46,165854856,0.02189,124734706160.32,31.442713,1.937117,-0.131364
601012,2025-07-11,16.25,117601029,0.01552,123143315620.0,31.442713,1.937117,-0.131364
601012,2025-07-14,16.16,89263490,0.01178,122461291102.72,31.442713,1.937117,-0.131364
601012,2025-07-15,16.02,93218572,0.0123,121400364075.84,31.442713,1.937117,-0.131364
601012,2025-07-16,15.91,84228181,0.01111,120566778554.72,31.442713,1.937117,-0.131364
601012,2025-07-17,16.21,120886920,0.01595,122840193612.32,31.442713,1.937117,-0.131364
601012,2025-07-18,16.07,80595606,0.01064,121779266585.44,31.442713,1.937117,-0.131364
601012,2025-07-21,16.31,80640345,0.01064,123597998631.52,31.442713,1.937117,-0.131364
601012,2025-07-22,16.57,122046160,0.01611,125568291681.44,31.442713,1.937117,-0.131364
601012,2025-07-23,16.36,104135028,0.01374,123976901141.12,31.442713,1.937117,-0.131364
601012,2025-07-24,16.88,124333839,0.01641,127917487240.96,31.442713,1.937117,-0.131364
601012,2025-07-25,16.52,91042684,0.01201,125189389171.84,31.442713,1.937117,-0.131364
601012,2025-07-28,16.41,75549999,0.00997,124355803650.72,31.442713,1.937117,-0.131364
601012,2025-07-29,16.56,78420198,0.01035,125492511179.52,31.442713,1.937117,-0.131364
601012,2025-07-30,16.38,85300086,0.01126,124128462144.96,31.442713,1.937117,-0.131364
601012,2025-07-31,15.76,128435942,0.01695,119430071025.92,31.442713,1.937117,-0.131364
601012,2025-08-01,15.92,73006498,0.00963,120642559056.64,31.442713,1.937117,-0.131364
601012,2025-08-04,15.78,66055488,0.00872,119581632029.76,31.442713,1.937117,-0.131364
601012,2025-08-05,15.92,55017401,0.00726,120642559056.64,31.442713,1.937117,-0.131364
601012,2025-08-06,15.94,43235357,0.00571,120794120060.48,31.442713,1.937117,-0.131364
601012,2025-08-07,15.84,47971614,0.00633,120036315041.28,31.442713,1.937117,-0.131364
601012,2025-08-08,15.82,61465129,0.00811,119884754037.44,31.442713,1.937117,-0.131364
601012,2025-08-11,16.01,69100117,0.00912,121324583573.92,31.442713,1.937117,-0.131364
601012,2025-08-12,15.84,68997798,0.0091,120036315041.28,31.442713,1.937117,-0.131364
601012,2025-08-13,15.83,73335522,0.00968,119960534539.36,31.442713,1.937117,-0.131364
601012,2025-08-14,15.56,87492570,0.01155,117914460987.52,31.442713,1.937117,-0.131364
601012,2025-08-15,16.16,155680825,0.02054,122461291102.72,31.442713,1.937117,-0.131364
601012,2025-08-18,16.31,157541848,0.02079,123597998631.52,31.442713,1.937117,-0.131364
601012,2025-08-19,15.97,125239882,0.01653,121021461566.24,31.442713,1.937117,-0.131364
601012,2025-08-20,16.2,139107645,0.01836,122764413110.4,31.442713,1.937117,-0.131364
601012,2025-08-21,16.2,102652532,0.01355,122764413110.4,31.442713,1.937117,-0.131364
601012,2025-08-22,16.52,135135078,0.01783,125189389171.84,31.442713,1.937117,-0.131364
601012,2025-08-25,16.77,186489890,0.02461,127083901719.84,31.442713,1.937117,-0.131364
601012,2025-08-26,16.85,138440095,0.01827,127690145735.2,31.442713,1.937117,-0.131364
601012,2025-08-27,16.55,152330048,0.0201,125416730677.6,31.442713,1.937117,-0.131364
601012,2025-08-28,16.89,160517844,0.02118,127993267742.88,31.442713,1.937117,-0.131364
601012,2025-08-29,17.17,177731547,0.02345,130115121796.64,31.442713,1.937117,-0.131364
601012,2025-09-01,17.08,141622645,0.01869,129433097279.36,31.442713,1.937117,-0.131364
601012,2025-09-02,16.74,167230605,0.02207,126856560214.08,31.442713,1.937117,-0.131364
601012,2025-09-03,17.18,259791261,0.03428,130190902298.56,31.442713,1.937117,-0.131364
601012,2025-09-04,17.4,338670513,0.04469,131858073340.8,31.442713,1.937117,-0.131364
601012,2025-09-05,18.1,338285539,0.04464,137162708475.2,31.442713,1.937117,-0.131364
601012,2025-09-08,17.99,217614487,0.02872,136329122954.08,31.442713,1.937117,-0.131364
601012,2025-09-09,17.61,146856909,0.01938,133449463881.12,31.442713,1.937117,-0.131364
601012,2025-09-10,17.2,153766867,0.02029,130342463302.4,31.442713,1.937117,-0.131364
601012,2025-09-11,17.28,109961425,0.01451,130948707317.76,31.442713,1.937117,-0.131364
601012,2025-09-12,17.12,109656683,0.01447,129736219287.04,31.442713,1.937117,-0.131364
601012,2025-09-15,17.16,106744870,0.01409,130039341294.72,31.442713,1.937117,-0.131364
601012,2025-09-16,17.05,119800928,0.01581,129205755773.6,31.442713,1.937117,-0.131364
601012,2025-09-17,17.3,132376823,0.01747,131100268321.6,31.442713,1.937117,-0.131364
601012,2025-09-18,16.82,153904661,0.02031,127462804229.44,31.442713,1.937117,-0.131364
601012,2025-09-19,16.9,110138554,0.01453,128069048244.8,31.442713,1.937117,-0.131364
601012,2025-09-22,16.6,106842351,0.0141,125795633187.2,31.442713,1.937117,-0.131364
601012,2025-09-23,16.29,103434227,0.01365,123446437627.68,31.442713,1.937117,-0.131364
601012,2025-09-24,17.4,180419126,0.02381,131858073340.8,31.442713,1.937117,-0.131364
601012,2025-09-25,17.76,226022677,0.02983,134586171409.92,31.442713,1.937117,-0.131364
601012,2025-09-26,17.5,96418760,0.01272,132615878360.0,31.442713,1.937117,-0.131364
601012,2025-09-29,17.58,117091910,0.01545,133222122375.36,31.442713,1.937117,-0.131364
601012,2025-09-30,18.0,169237697,0.02233,136405082340.0,31.442713,2.358079,-0.131364
601012,2025-10-09,18.88,275340655,0.03633,143073775254.4,31.442713,2.358079,-0.131364
601012,2025-10-10,18.4,188872474,0.02492,139436306392.0,31.442713,2.358079,-0.131364
601012,2025-10-13,18.13,157447206,0.02078,137390230156.9,31.442713,2.358079,-0.131364
601012,2025-10-14,19.28,556940097,0.07349,146104999306.4,31.442713,2.358079,-0.131364
601012,2025-10-15,19.72,461251232,0.06087,149439345763.6,31.442713,2.358079,-0.131364
601012,2025-10-16,20.25,356063887,0.04699,153455717632.5,31.442713,2.358079,-0.131364
601012,2025-10-17,19.7,339417902,0.04479,149287784561.0,31.442713,2.358079,-0.131364
601012,2025-10-20,19.06,218274742,0.0288,144437826077.8,31.442713,2.358079,-0.131364
601012,2025-10-21,19.01,140583302,0.01855,144058923071.3,31.442713,2.358079,-0.131364
601012,2025-10-22,18.77,137123602,0.01809,142240188640.1,31.442713,2.358079,-0.131364
601012,2025-10-23,19.04,174756453,0.02306,144286264875.2,31.442713,2.358079,-0.131364
601012,2025-10-24,18.84,142630836,0.01882,142770652849.2,31.442713,2.358079,-0.131364
601012,2025-10-27,19.06,164710636,0.02174,144437826077.8,31.442713,2.358079,-0.131364
601012,2025-10-28,18.9,116418558,0.01536,143225336457.0,31.442713,2.358079,-0.131364
601012,2025-10-29,20.79,390006627,0.05147,157547870102.7,31.442713,2.358079,-0.131364
601012,2025-10-30,21.51,492543812,0.065,163004073396.3,31.442713,2.358079,-0.131364
601012,2025-10-31,21.11,319061395,0.0421,159972849344.3,31.442713,2.358079,-0.131364
601012,2025-11-03,21.76,289819163,0.03824,164898588428.8,31.442713,2.358079,-0.131364
601012,2025-11-04,21.35,195737981,0.02583,161791583775.5,31.442713,2.358079,-0.131364
601012,2025-11-05,21.85,330328825,0.04359,165580613840.5,31.442713,2.358079,-0.131364
601012,2025-11-06,21.77,221645802,0.02925,164974369030.1,31.442713,2.358079,-0.131364
601012,2025-11-07,22.43,422335016,0.05573,169975888715.9,31.442713,2.358079,-0.131364
601012,2025-11-10,22.8,403103509,0.05319,172779770964.0,31.442713,2.358079,-0.131364
601012,2025-11-11,22.44,280837054,0.03706,170051669317.2,31.442713,2.358079,-0.131364
601012,2025-11-12,20.79,522345318,0.06893,157547870102.7,31.442713,2.358079,-0.131364
601012,2025-11-13,21.3,321939600,0.04248,161412680769.0,31.442713,2.358079,-0.131364
601012,2025-11-14,21.88,404831662,0.05342,165807955644.4,31.442713,2.358079,-0.131364
601012,2025-11-17,21.69,231245721,0.03052,164368124219.7,31.442713,2.358079,-0.131364
601012,2025-11-18,21.15,173462373,0.02289,160275971749.5,31.442713,2.358079,-0.131364
601012,2025-11-19,21.2,196251424,0.0259,160654874756.0,31.442713,2.358079,-0.131364
601012,2025-11-20,20.1,233883865,0.03086,152319008613.0,31.442713,2.358079,-0.131364
601012,2025-11-21,18.84,287123974,0.03789,142770652849.2,31.442713,2.358079,-0.131364
601012,2025-11-24,18.76,161506415,0.02131,142164408038.8,31.442713,2.358079,-0.131364
601012,2025-11-25,18.98,137779698,0.01818,143831581267.4,31.442713,2.358079,-0.131364
601012,2025-11-26,18.81,147489566,0.01946,142543311045.3,31.442713,2.358079,-0.131364
601012,2025-11-27,18.58,157044053,0.02072,140800357215.4,31.442713,2.358079,-0.131364
601012,2025-11-28,18.57,125989153,0.01663,140724576614.1,31.442713,2.358079,-0.131364
601012,2025-12-01,18.75,127434712,0.01682,142088627437.5,31.442713,2.358079,-0.131364
601012,2025-12-02,18.31,126276537,0.01666,138754280980.3,31.442713,2.358079,-0.131364
601012,2025-12-03,18.02,112054210,0.01479,136556643542.6,31.442713,2.358079,-0.131364
601012,2025-12-04,17.91,86869694,0.01146,135723056928.3,31.442713,2.358079,-0.131364
601012,2025-12-05,18.02,102873797,0.01358,136556643542.6,31.442713,2.358079,-0.131364
601012,2025-12-08,18.08,108315049,0.01429,137011327150.4,31.442713,2.358079,-0.131364
601012,2025-12-09,18.2,150069026,0.0198,137920694366.0,31.442713,2.358079,-0.131364
601012,2025-12-10,18.2,171883421,0.02268,137920694366.0,31.442713,2.358079,-0.131364
601012,2025-12-11,17.88,100935567,0.01332,135495715124.4,31.442713,2.358079,-0.131364
601012,2025-12-12,18.19,129753760,0.01712,137844913764.7,31.442713,2.358079,-0.131364
601012,2025-12-15,18.0,120415202,0.01589,136405082340.0,31.442713,2.358079,-0.131364
601012,2025-12-16,17.46,133384102,0.0176,132312929869.8,31.442713,2.358079,-0.131364
601012,2025-12-17,17.78,91202372,0.01204,134737909111.4,31.442713,2.358079,-0.131364
601012,2025-12-18,17.7,69934436,0.00923,134131664301.0,31.442713,2.358079,-0.131364
601012,2025-12-19,18.08,138915627,0.01833,137011327150.4,31.442713,2.358079,-0.131364
601012,2025-12-22,18.11,90095066,0.01189,137238668954.3,31.442713,2.358079,-0.131364
601012,2025-12-23,18.02,85374901,0.01127,136556643542.6,31.442713,2.358079,-0.131364
601012,2025-12-24,18.13,87031250,0.01148,137390230156.9,31.442713,2.358079,-0.131364
601012,2025-12-25,18.27,95561755,0.01261,138451158575.1,31.442713,2.358079,-0.131364
601012,2025-12-26,19.02,275273234,0.03633,144134703672.6,31.442713,2.358079,-0.131364
601012,2025-12-29,18.7,152993339,0.02019,141709724431.0,31.442713,2.358079,-0.131364
601012,2025-12-30,18.44,98250988,0.01297,139739428797.2,31.442713,2.358079,-0.131364
601012,2025-12-31,18.2,102076729,0.01347,137920769149.8,31.442713,2.520899,-0.131364
601012,2026-01-05,18.49,106353240,0.01403,140118407779.11,31.442713,2.520899,-0.131364
601012,2026-01-06,18.83,147992462,0.01953,142694949620.37,31.442713,2.520899,-0.131364
601012,2026-01-07,18.65,147104468,0.01941,141330898057.35,31.442713,2.520899,-0.131364
601012,2026-01-08,18.77,153637712,0.02027,142240265766.03,31.442713,2.520899,-0.131364
601012,2026-01-09,18.39,229018741,0.03022,139360601355.21,31.442713,2.520899,-0.131364
601012,2026-01-12,19.23,364382289,0.04808,145726175315.97,31.442713,2.520899,-0.131364
601012,2026-01-13,18.5,278558180,0.03676,140194188421.5,31.442713,2.520899,-0.131364
601012,2026-01-14,18.59,255312684,0.03369,140876214203.01,31.442713,2.520899,-0.131364
601012,2026-01-15,18.5,160109424,0.02113,140194188421.5,31.442713,2.520899,-0.131364
601012,2026-01-16,18.73,194850570,0.02571,141937143196.47,31.442713,2.520899,-0.131364
601012,2026-01-19,18.32,228742554,0.03018,138830136858.48,31.442713,2.520899,-0.131364
601012,2026-01-20,17.38,316555022,0.04177,131706756473.82,31.442713,2.520899,-0.131364
601012,2026-01-21,17.22,153578284,0.02027,130494266195.58,31.442713,2.520899,-0.131364
601012,2026-01-22,17.59,191560397,0.02528,133298149964.01,31.442713,2.520899,-0.131364
601012,2026-01-23,19.35,498597065,0.06579,146635543024.65,31.442713,2.520899,-0.131364
601012,2026-01-26,19.09,536787523,0.07083,144665246322.51,31.442713,2.520899,-0.131364
601012,2026-01-27,19.2,386428304,0.05099,145498833388.8,31.442713,2.520899,-0.131364
601012,2026-01-28,18.82,258433969,0.0341,142619168977.98,31.442713,2.520899,-0.131364
601012,2026-01-29,18.77,275455171,0.03635,142240265766.03,31.442713,2.520899,-0.131364
601012,2026-01-30,17.88,291651273,0.03849,135495788593.32,31.442713,2.520899,-0.131364
601012,2026-02-02,17.64,171096790,0.02258,133677053175.96,31.442713,2.520899,-0.131364
601012,2026-02-03,18.57,283126265,0.03736,140724652918.23,31.442713,2.520899,-0.131364
601012,2026-02-04,19.31,409458710,0.05403,146332420455.09,31.442713,2.520899,-0.131364
601012,2026-02-05,18.23,325825007,0.043,138148111076.97,31.442713,2.520899,-0.131364
601012,2026-02-06,18.36,211197425,0.02787,139133259428.04,31.442713,2.520899,-0.131364
601012,2026-02-09,19.18,428820049,0.05659,145347272104.02,31.442713,2.520899,-0.131364
601012,2026-02-10,18.81,226249434,0.02986,142543388335.59,31.442713,2.520899,-0.131364
601012,2026-02-11,18.59,158110407,0.02086,140876214203.01,31.442713,2.520899,-0.131364
601012,2026-02-12,18.49,142980786,0.01887,140118407779.11,31.442713,2.520899,-0.131364
601012,2026-02-13,18.13,148402387,0.01958,137390304653.07,31.442713,2.520899,-0.131364
601012,2026-02-24,18.28,130471940,0.01722,138527014288.92,31.442713,2.520899,-0.131364
601012,2026-02-25,18.57,142362468,0.01879,140724652918.23,31.442713,2.520899,-0.131364
601012,2026-02-26,18.27,135456546,0.01787,138451233646.53,31.442713,2.520899,-0.131364
601012,2026-02-27,18.32,115607932,0.01526,138830136858.48,31.442713,2.520899,-0.131364
601012,2026-03-02,18.12,163628686,0.02159,137314524010.68,31.442713,2.520899,-0.131364
601012,2026-03-03,17.99,227733841,0.03005,136329375659.61,31.442713,2.520899,-0.131364
601012,2026-03-04,17.66,155940111,0.02058,133828614460.74,31.442713,2.520899,-0.131364
601012,2026-03-05,17.76,119452315,0.01576,134586420884.64,31.442713,2.520899,-0.131364
601012,2026-03-06,18.0,120323418,0.01588,136405156302.0,31.442713,2.520899,-0.131364
601012,2026-03-09,18.39,206275509,0.02722,139360601355.21,31.442713,2.520899,-0.131364
601012,2026-03-10,18.56,182834037,0.02413,140648872275.84,31.442713,2.520899,-0.131364
601012,2026-03-11,18.79,231193577,0.03051,142391827050.81,31.442713,2.520899,-0.131364
601012,2026-03-12,18.94,250082130,0.033,143528536686.66,31.442713,2.520899,-0.131364
601012,2026-03-13,18.87,341948340,0.04512,142998072189.93,31.442713,2.520899,-0.131364
601012,2026-03-16,18.68,201316284,0.02657,141558239984.52,31.442713,2.520899,-0.131364
601012,2026-03-17,18.79,271053214,0.03577,142391827050.81,31.442713,2.520899,-0.131364
601012,2026-03-18,18.54,183500858,0.02421,140497310991.06,31.442713,2.520899,-0.131364
601012,2026-03-19,18.52,171859699,0.02268,140345749706.28,31.442713,2.520899,-0.131364
601012,2026-03-20,18.99,446958792,0.05898,143907439898.61,31.442713,2.520899,-0.131364
601012,2026-03-23,18.81,402690738,0.05314,142543388335.59,31.442713,2.520899,-0.131364
601012,2026-03-24,19.04,390051589,0.05147,144286343110.56,31.442713,2.520899,-0.131364
601012,2026-03-25,18.89,263203670,0.03473,143149633474.71,31.442713,2.520899,-0.131364
601012,2026-03-26,18.37,245895227,0.03245,139209040070.43,31.442713,2.520899,-0.131364
601012,2026-03-27,18.52,207588734,0.02739,140345749706.28,31.442713,2.520899,-0.131364
601012,2026-03-30,17.96,217317199,0.02868,136102033732.44,31.442713,2.520899,-0.131364
601012,2026-03-31,17.54,160019139,0.02112,132919278762.56,31.442713,2.55838,-0.131364
601012,2026-04-01,17.89,134902214,0.0178,135571601884.96,31.442713,2.55838,-0.131364
601012,2026-04-02,17.36,134821843,0.01779,131555226871.04,31.442713,2.55838,-0.131364
601012,2026-04-03,16.66,181112872,0.0239,126250580626.24,31.442713,2.55838,-0.131364
601012,2026-04-07,16.7,112080260,0.01479,126553703268.8,31.442713,2.55838,-0.131364
601012,2026-04-08,17.32,165925492,0.0219,131252104228.48,31.442713,2.55838,-0.131364
601012,2026-04-09,16.92,111997124,0.01478,128220877802.88,31.442713,2.55838,-0.131364
601012,2026-04-10,17.12,117060231,0.01545,129736491015.68,31.442713,2.55838,-0.131364
601012,2026-04-13,17.68,216395314,0.02856,133980208011.52,31.442713,2.55838,-0.131364
601012,2026-04-14,17.55,131676074,0.01738,132995059423.2,31.442713,2.55838,-0.131364
601012,2026-04-15,17.38,98993635,0.01306,131706788192.32,31.442713,2.55838,-0.131364
601012,2026-04-16,17.51,90707687,0.01197,132691936780.64,31.442713,2.55838,-0.131364
601012,2026-04-17,17.44,107334437,0.01416,132161472156.16,31.442713,2.55838,-0.131364
601012,2026-04-20,17.65,135147018,0.01783,133752866029.6,31.442713,2.55838,-0.131364
601012,2026-04-21,17.59,90529742,0.01195,133298182065.76,31.442713,2.55838,-0.131364
601012,2026-04-22,17.55,78820050,0.0104,132995059423.2,31.442713,2.55838,-0.131364
601012,2026-04-23,17.53,125580645,0.01657,132843498101.92,31.442713,2.55838,-0.131364
601012,2026-04-24,17.39,97503657,0.01287,131782568852.96,31.442713,2.55838,-0.131364
601012,2026-04-27,17.14,109004163,0.01438,129888052336.96,31.442713,2.55838,-0.131364
601012,2026-04-28,16.95,97787267,0.0129,128448219784.8,31.442713,2.55838,-0.131364
601012,2026-04-29,16.55,245595378,0.03241,125416993359.2,31.442713,2.55838,-0.112129
601012,2026-04-30,16.46,131505381,0.01735,124734967413.44,31.442713,2.55838,-0.112129
601012,2026-05-06,16.55,145902230,0.01925,125416993359.2,31.442713,2.55838,-0.112129
601012,2026-05-07,16.55,147596740,0.01948,125416993359.2,31.442713,2.55838,-0.112129
601012,2026-05-08,16.36,160281637,0.02115,123977160807.04,31.442713,2.55838,-0.112129
601012,2026-05-11,16.61,180960813,0.02388,125871677323.04,31.442713,2.55838,-0.112129
601012,2026-05-12,16.7,197345160,0.02604,126553703268.8,31.442713,2.55838,-0.112129
601012,2026-05-13,16.78,143368010,0.01892,127159948553.92,31.442713,2.55838,-0.112129
