network,variant,horizon,cost_bps,metric,n_periods,n_periods_excluded,mean_period_return,std_period_return,mean_turnover,point_mean,ci_low,ci_high,bootstrap_std,n_observations,block_length_signal_dates,reps,seed
W-corr,gate_V3,5,0.0,gross_return,6,0,0.0110652302075692,0.02342141192728425,0.7374999999999999,0.0110652302075692,0.0013470912666202512,0.022444032257365326,0.005778226444203425,6,2,200,42
W-corr,gate_V3,5,0.0,net_return,6,0,0.0110652302075692,0.02342141192728425,0.7374999999999999,0.0110652302075692,0.0013470912666202512,0.022444032257365326,0.005778226444203425,6,2,200,42
W-corr,gate_V3,5,15.0,gross_return,6,0,0.0110652302075692,0.02342141192728425,0.7374999999999999,0.0110652302075692,0.0013470912666202512,0.022444032257365326,0.005778226444203425,6,2,200,42
W-corr,gate_V3,5,15.0,net_return,6,0,0.008852730207569201,0.023214434583595022,0.7374999999999999,0.008852730207569201,-0.0005529087333797494,0.019919032257365327,0.0055856001179044636,6,2,200,42
W-corr,gate_V3,20,0.0,gross_return,6,0,-0.03107578402732797,0.05202012692907353,0.7374999999999999,-0.03107578402732797,-0.06596927325507587,0.0038665784119957906,0.020012597526475707,6,2,200,42
W-corr,gate_V3,20,0.0,net_return,6,0,-0.03107578402732797,0.05202012692907353,0.7374999999999999,-0.03107578402732797,-0.06596927325507587,0.0038665784119957906,0.020012597526475707,6,2,200,42
W-corr,gate_V3,20,15.0,gross_return,6,0,-0.03107578402732797,0.05202012692907353,0.7374999999999999,-0.03107578402732797,-0.06596927325507587,0.0038665784119957906,0.020012597526475707,6,2,200,42
W-corr,gate_V3,20,15.0,net_return,6,0,-0.03328828402732797,0.05170881768476435,0.7374999999999999,-0.03328828402732797,-0.06800083575507587,0.0014806409119957926,0.019875008170215966,6,2,200,42
W-ind,alpha_0.00,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.00,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.00,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.00,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,alpha_0.00,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.00,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.00,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.00,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,alpha_0.05,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.05,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.05,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.05,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,alpha_0.05,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.05,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.05,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.05,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,alpha_0.20,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.20,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.20,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.20,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,alpha_0.20,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.20,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.20,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.20,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,alpha_0.60,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.60,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.60,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.60,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,alpha_0.60,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.60,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.60,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.60,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,alpha_0.75,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.75,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.75,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,alpha_0.75,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,alpha_0.75,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.75,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.75,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,alpha_0.75,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,b0_alpha_0.40,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,b0_alpha_0.40,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,b0_alpha_0.40,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,b0_alpha_0.40,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,b0_alpha_0.40,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,b0_alpha_0.40,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,b0_alpha_0.40,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,b0_alpha_0.40,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,gate_V1,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V1,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V1,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V1,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,gate_V1,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V1,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V1,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V1,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,gate_V2,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V2,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V2,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V2,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,gate_V2,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V2,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V2,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V2,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,gate_V3,5,0.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V3,5,0.0,net_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V3,5,15.0,gross_return,6,0,0.010052063828478947,0.02481103931490134,0.7250000000000001,0.010052063828478947,0.00023215072453966826,0.021503703286146772,0.005791811977240836,6,2,200,42
W-ind,gate_V3,5,15.0,net_return,6,0,0.007877063828478947,0.02469101481890333,0.7250000000000001,0.007877063828478947,-0.001680349275460332,0.01907243767517,0.005632193692931445,6,2,200,42
W-ind,gate_V3,20,0.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V3,20,0.0,net_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V3,20,15.0,gross_return,6,0,-0.03079710646633867,0.0518805401939017,0.7250000000000001,-0.03079710646633867,-0.06412033030317169,0.0025397646822403475,0.018712984099833473,6,2,200,42
W-ind,gate_V3,20,15.0,net_return,6,0,-0.03297210646633866,0.05156674332887392,0.7250000000000001,-0.03297210646633866,-0.06607033030317168,0.00014101468224035236,0.018555185941159156,6,2,200,42
W-ind,placebo_node_permutation,5,0.0,gross_return,6,0,0.012011592696657932,0.022537814768309163,0.725,0.012011592696657932,0.002404121607407213,0.021510767881540962,0.005315950637280365,6,2,200,42
W-ind,placebo_node_permutation,5,0.0,net_return,6,0,0.012011592696657932,0.022537814768309163,0.725,0.012011592696657932,0.002404121607407213,0.021510767881540962,0.005315950637280365,6,2,200,42
W-ind,placebo_node_permutation,5,15.0,gross_return,6,0,0.012011592696657932,0.022537814768309163,0.725,0.012011592696657932,0.002404121607407213,0.021510767881540962,0.005315950637280365,6,2,200,42
W-ind,placebo_node_permutation,5,15.0,net_return,6,0,0.009836592696657931,0.022479349111864215,0.725,0.009836592696657931,0.00036662160740721234,0.018892017881540962,0.005185846080075386,6,2,200,42
W-ind,placebo_node_permutation,20,0.0,gross_return,6,0,-0.02561504686938934,0.04803704548354037,0.725,-0.02561504686938934,-0.05369549602049709,0.005687780268894881,0.01685722595726201,6,2,200,42
W-ind,placebo_node_permutation,20,0.0,net_return,6,0,-0.02561504686938934,0.04803704548354037,0.725,-0.02561504686938934,-0.05369549602049709,0.005687780268894881,0.01685722595726201,6,2,200,42
W-ind,placebo_node_permutation,20,15.0,gross_return,6,0,-0.02561504686938934,0.04803704548354037,0.725,-0.02561504686938934,-0.05369549602049709,0.005687780268894881,0.01685722595726201,6,2,200,42
W-ind,placebo_node_permutation,20,15.0,net_return,6,0,-0.027790046869389334,0.04774582538204774,0.725,-0.027790046869389334,-0.05559705852049709,0.0033002802688948834,0.016713160253277314,6,2,200,42
