stock_code,trade_date,close,volume,turnover_rate,market_value,pe_ttm,pb,roe,ret,mom_5d,mom_20d,mom_60d,vol_20d,vol_60d,turnover_20d,amihud,price_pos,amplitude,gap,hit_limit,abnormal_trd
601006,2025-01-07,6.56,105254672.15261526,0.0055964874547025,123375716270.00049,,,,-0.009063,-0.0367105017395887,-0.0547560397439641,-0.0002915759263989,0.0100608806907588,0.0084852438931518,0.0055395864277182,1.3140966099816358e-05,0.4999999999999968,0.0213414634146341,0.0,0,1
601018,2025-01-07,3.7,20588516.270562608,0.001302459188477,71981237080.0001,,,,-0.005376,-0.0414510834916134,-0.058524812996911,-0.0053776380672855,0.0133400331783695,0.0128072452492554,0.0021799398594344,7.06483281163827e-05,0.4285714285714304,0.0189189189189189,0.0,0,0
601100,2025-01-07,50.68,4102614.019885687,0.0030597775726614,67952807870.00006,,,,0.006954,-0.050936431854805,-0.1138321331010534,-0.1260595914909329,0.0182539472774491,0.0239633951113861,0.0065307297186997,3.37065670779952e-05,1.0,0.0155880031570639,0.0,0,0
601111,2025-01-07,7.62,39062722.131638885,0.0033564490940814,95195214700.00024,,,,0.005277,-0.0534153878316967,-0.1231298155571568,0.0870193386657471,0.0190743429799243,0.018878980378683,0.0068210045263475,1.7783159912364504e-05,0.5333333333333325,0.0196850393700787,0.0013192612137202,0,1
601138,2025-01-07,21.25,115191738.0477159,0.0057990018404744,422195264500.0006,,,,0.02806,-0.0534523117615155,-0.0397645811591252,-0.1554027059475058,0.0251681474505396,0.0284542483705766,0.006811587393498,1.1623348522714968e-05,0.9687500000000008,0.0301176470588235,0.0067731011127236,0,0
601186,2025-01-07,8.68,34450291.11583481,0.0029948322845061,99848170940.00038,,,,0.002309,-0.0716570631071741,-0.0775763444233995,-0.0967742277744222,0.013553798822315,0.0222628952169387,0.0052458342341937,7.763725300488868e-06,0.916666666666668,0.0138248847926266,0.0011547344110854,0,0
601238,2025-01-07,8.49,26330347.118736688,0.0035660110211557,62908743070.00001,,,,0.011919,-0.1283372272375372,-0.1265434342800547,0.0341545917632111,0.0218386353677677,0.0302020249929279,0.0069888370854647,5.374872073963543e-05,0.9333333333333348,0.0176678445229682,0.00357568533969,0,0
601298,2025-01-07,8.91,15337500.112132242,0.0028444522748663,48043388249.99996,,,,0.00906,-0.002239422680334,0.031218271030754,0.0195644987042953,0.0181179242104259,0.0150630572678028,0.0046822549018698,6.623752209553236e-05,0.5238095238095234,0.0235690235690234,0.0,0,0
601633,2025-01-07,25.1,14013202.03974876,0.002262763611717,156558448309.99976,,,,-0.005941,-0.0496027195631493,-0.06899197327626,-0.1365651882159497,0.0142990133022674,0.0207366990861299,0.0028346410968382,1.685180338874761e-05,0.2542372881355969,0.0235059760956175,-0.0007920792079207,0,0
601668,2025-01-07,5.74,136204501.17486426,0.0032963023711928,237179041149.99988,,,,0.0,-0.055920899065071,-0.0590168176800265,-0.0974829774913709,0.0116822545728666,0.0174612471416346,0.0046695781471938,0.0,0.7777777777777821,0.0156794425087107,0.0017421602787456,0,0
601669,2025-01-07,5.13,83420057.19618933,0.0063818147902466,88370197380.00009,,,,-0.001946,-0.0773394532576617,-0.0723349960349574,-0.0888152352504886,0.0151490534166677,0.0147039409946837,0.0090072391012312,4.576652753015144e-06,0.8888888888888911,0.0175438596491227,-0.0038910505836575,0,0
601766,2025-01-07,7.65,59739254.130971216,0.0024555964284656,186107655069.9999,,,,-0.006494,-0.0860219000424127,-0.0860213079015221,-0.0760865514541968,0.0186691958597578,0.0163216462656295,0.0041624335934609,1.4237336437882397e-05,0.5000000000000024,0.0235294117647059,0.0,0,0
601800,2025-01-07,9.79,26528139.103077292,0.0022582452841386,116110725810.00041,,,,0.001022,-0.0876047114519379,-0.0850480826723604,-0.0867548930228798,0.0174807248310366,0.0247143810899623,0.0039558043887685,3.971065171672276e-06,0.8695652173912997,0.0234933605720123,-0.0010224948875255,0,0
601816,2025-01-07,5.88,74136476.17012507,0.0015097084751222,288746129510.0005,,,,-0.006757,-0.0636942993786086,-0.0754721273725389,0.0068514617575043,0.0138240770039278,0.0160397635554307,0.0036657781589727,1.5505650293847333e-05,0.3846153846153836,0.0221088435374149,0.0016891891891891,0,0
601868,2025-01-07,2.21,160877940.45433784,0.0049609698473472,71667488080.00026,,,,0.004545,-0.0515031801724873,-0.0791683595738075,-0.0595754500424976,0.011885889864944,0.0134477660316848,0.0079356028838694,1.2835605219924624e-05,1.0,0.0090497737556561,0.0,0,0
601872,2025-01-07,6.29,46300034.15834388,0.0056853063534938,51224541960.000084,,,,-0.006319,-0.0352751126260172,-0.0187205336279905,-0.1499885232680182,0.0178841635491468,0.0170181544161498,0.0074287014605608,2.161066491477669e-05,0.2727272727272712,0.0349761526232114,0.0063191153238546,0,0
601919,2025-01-07,14.76,92787531.06818785,0.0072711536358034,188353049070.0,,,,-0.012709,-0.0598723738571452,0.0431106182429654,-0.0067279808896107,0.0173702072905244,0.0169485794206966,0.0091217711151561,9.339603726779523e-06,0.6666666666666651,0.0243902439024391,-0.0120401337792641,0,0
601989,2025-01-07,4.49,69257939.22409405,0.0030373577629854,102381138600.00018,,,,0.006726,-0.0761316722377657,-0.0761325023453153,-0.1654281847149231,0.0142164946470639,0.0158450852015669,0.0050272505270881,2.1762940693967565e-05,1.0,0.0133630289532295,-0.0022421524663676,0,0
603501,2025-01-07,101.92,19650384.009907532,0.0161582137291308,123947310690.00002,,,,0.038516,-0.0562967283376506,0.036347049890641,-0.0772404701560915,0.0231008822253496,0.0226003694463765,0.0158556706768703,1.9419425577213195e-05,0.9054726368159214,0.0394427001569858,0.0046871815773384,0,0
603799,2025-01-07,28.51,20328909.03529124,0.0120550688633,48387597600.00001,,,,0.009204,-0.0547078047455887,-0.1208761699275808,-0.0232943719174548,0.0163017425888025,0.0269566652863264,0.0154641520586228,1.5978245448692524e-05,0.8030303030303045,0.0231497720098211,-0.0081415929203539,0,0
603986,2025-01-07,105.2,33877141.00966949,0.0510977214616223,69865855849.9999,,,,0.056862,-0.0757332147699856,0.2626011181249124,0.2215505868091734,0.0475957873006192,0.0342787425436813,0.0712066896233438,1.6229908503133007e-05,0.8308383233532939,0.0634980988593155,0.0090415913200722,0,0
688002,2025-01-07,46.29,4918619.021767357,0.010811989665291,21058369509.999992,,,,0.006742,-0.0614355318766919,-0.0469422225307369,0.0189532750547392,0.0189227959864481,0.0275182256152613,0.015436688188799,2.983674146706479e-05,0.664516129032257,0.0334845538993304,0.0047846889952154,0,0
688008,2025-01-07,66.41,29468257.01537245,0.0257412064342193,76025455619.99991,,,,0.039118,-0.0671438290752743,-0.0350200694225953,-0.0077709482038917,0.0376039638775656,0.037455250865891,0.0387121780017544,2.040615288692253e-05,0.952554744525544,0.0412588465592532,0.002972930683774,0,0
688012,2025-01-07,184.33,7446137.005459953,0.0119642848408664,114720307269.99988,,,,0.014419,-0.0690390393350258,-0.1388047292834303,0.0639543420435424,0.0224255407784939,0.0364471952892823,0.0167501496533927,1.0572885738685969e-05,0.7266355140186945,0.0232192263874572,0.0004952947003467,0,0
688099,2025-01-07,65.56,8884034.015423512,0.021216373301363,27452254009.99996,,,,0.021661,-0.1116538982604531,-0.051505422621299,-0.0755797787633895,0.0369456034283049,0.0344721550983072,0.0294723215384605,3.760551921453927e-05,0.942105263157895,0.0289810860280658,0.0018700327255727,0,0
688110,2025-01-07,24.24,10923609.042060096,0.0247000904045591,10720134129.999945,,,,0.042132,-0.0921367244377093,0.0806938766073002,0.1537332241021973,0.039875684985735,0.0454809503033652,0.0451992232614778,0.0001622244622398,0.8703703703703697,0.0445544554455444,0.0051590713671538,0,0
688111,2025-01-07,261.24,3507052.00386085,0.0075823947342141,120830198979.99982,,,,0.013934,-0.1156385474561857,-0.1642986152035876,0.0213885137260789,0.0274537325857906,0.0372203694898849,0.0115924198607197,1.5339660614907812e-05,1.0,0.0179145613229214,0.0040364836017854,0,0
688123,2025-01-07,58.09,6335572.017632867,0.0398441252407488,9236829149.99999,,,,0.059843,-0.0742618491815305,0.0025889675850832,-0.0081951878214894,0.0378260559724586,0.0346210332341809,0.0441229419731058,0.0001665522132184,0.970779220779222,0.0530211740402822,0.0105820105820105,0,0
688126,2025-01-07,18.93,20826017.052765783,0.0076557840157893,52004064130.00008,,,,-0.004732,-0.0257334871421687,-0.1236115605517943,-0.1236086952475917,0.0203368774435817,0.0364749020606252,0.0078519489471563,1.1989245261884856e-05,0.387499999999998,0.0422609614368727,0.0,0,0
688256,2025-01-07,718.0,8730409.001478264,0.0209133256016977,299733948649.99994,,,,0.1055,0.0504755953984792,0.3320978058458355,0.9192740417793652,0.0411709677275267,0.0499754307677627,0.0188604335501985,1.7863736768158098e-05,1.0,0.1128133704735376,-0.0138418427049331,0,0
688396,2025-01-07,45.75,6070178.0218895655,0.0045863997077144,60550902930.00008,,,,-0.010169,-0.040075947609818,-0.0748247299274433,-0.1198564666822408,0.0111420576682037,0.0247649405844685,0.0056922418278795,3.667024457282544e-05,0.5206185567010305,0.0424043715846994,-0.0002163565556035,0,0
688508,2025-01-07,40.2,2037453.0252284328,0.0155163173486057,5278675910.000019,,,,0.032357,-0.1245649271358281,-0.1100288985393311,-0.0294534928345344,0.0292103595618782,0.0313209377466927,0.0255639765008888,0.000400655303032,0.8716216216216235,0.03681592039801,0.002568053415511,0,0
688521,2025-01-07,47.8,12012121.021412615,0.0240969401595914,23916972920.000004,,,,0.064588,-0.1761460200630763,-0.0343442059368481,0.1675677532289994,0.0593656599877315,0.0547722994581919,0.0315628996786036,0.0001151335215239,0.8906249999999994,0.0669456066945605,0.0011135857461025,0,0
688525,2025-01-07,58.6,17836643.01738851,0.0562130441982767,25270684040.000023,,,,0.028612,-0.0967934393523668,0.0053173711305367,-0.1049336140190567,0.0370440084500854,0.0359437995454824,0.0758829032200346,2.7893142478623147e-05,0.9119718309859156,0.0484641638225256,0.0042127435492364,0,0
688608,2025-01-07,319.81,3583819.003194762,0.0298538240831865,38391770219.999954,,,,0.077454,-0.0216282061363101,0.2214949413727269,0.3210468912311801,0.055564137631991,0.0437206338524099,0.0315780927810825,6.904576579230343e-05,0.905015197568389,0.0822988649510646,0.0080520180580822,0,0
688766,2025-01-07,101.49,6572935.010185223,0.062237965060946,10718332009.999971,,,,0.084179,-0.0677875151615391,0.0705688174176903,0.2371534544723765,0.0665435108291045,0.0489571695266573,0.0702713793334233,0.0001304411091591,0.987919463087248,0.0734062469208789,0.0105757931844887,0,0
688981,2025-01-07,90.6,67214796.01131696,0.0338041528910494,180145337089.99933,,,,0.042098,-0.0875217952335483,0.0440194774558979,0.1984127433362772,0.0344503353654137,0.0425849171706428,0.0395769598420963,7.0880294302902045e-06,0.9684210526315776,0.0524282560706401,0.0018403496664365,0,0
000021,2025-01-08,17.62,44330600.05728839,0.0284093350002389,27497553299.999996,,,,-0.011778,-0.0755515192422249,-0.1203202649122642,0.1144841857458918,0.0265887150822734,0.0396190207785743,0.0367506865764132,1.522070260187169e-05,0.6969696969696969,0.0561861520998866,-0.0095344924284912,0,0
000063,2025-01-08,34.88,236241597.0290318,0.0586589708378645,140497768470.0002,,,,-0.015524,-0.1366350987426846,0.1204588442390492,0.163440824056837,0.0412017373806838,0.0326108453355888,0.0690380189847485,1.907723904728598e-06,0.7263157894736861,0.0544724770642201,-0.0158058142816822,0,0
000089,2025-01-08,6.67,9202493.150664236,0.0044873958743911,13678632630.000008,,,,0.001502,-0.0319304182314617,-0.067133256653504,-0.0133144257295872,0.010959491576759,0.0116436303615101,0.0060178458204645,2.459091075363836e-05,0.8333333333333296,0.0179910044977511,0.0030030030030029,0,0
000157,2025-01-08,6.94,52799388.144886,0.0074675500814726,49246432150.00003,,,,-0.002874,-0.0401111354897637,-0.0307255130747701,0.0072557666921653,0.0145656911429239,0.0149251409567674,0.0081386221624191,7.886498298659483e-06,0.6842105263157922,0.0273775216138329,-0.0014367816091953,0,0
000338,2025-01-08,14.71,334538330.06984234,0.0671474306589955,99785532440.00009,,,,0.070597,0.0737227839145806,0.0832109046311395,0.0922349936057067,0.0209851542539757,0.0176728286284884,0.0200930592705343,1.47387331995566e-05,0.8029197080291975,0.0931339225016995,-0.0087336244541485,0,0
000425,2025-01-08,7.43,106367196.13716006,0.0130992596225898,87794114069.99986,,,,-0.002685,-0.0630519475797922,-0.0793070622527197,-0.0274906123293028,0.019818689655753,0.0190025646151987,0.0116270034343054,3.4623002374020893e-06,0.8571428571428553,0.0471063257065949,-0.0040268456375839,0,0
000528,2025-01-08,11.46,33086872.08886447,0.0223419785754788,23140390270.000027,,,,0.006146,-0.0497506389486444,0.0043818452589938,-0.0629616428388493,0.0191960835530666,0.0179425694311232,0.0189666364479844,1.6506873963702024e-05,0.8518518518518547,0.0471204188481674,-0.0052677787532924,0,0
000625,2025-01-08,12.67,91457011.07916594,0.011127002981439,104812211160.0001,,,,-0.014008,-0.05164678733931,-0.0988627655765934,-0.0291193635288111,0.0159020729727787,0.0235702160126814,0.0145412939150605,1.2125451234404612e-05,0.5789473684210531,0.0299921073401737,-0.001556420233463,0,0
000680,2025-01-08,10.07,28875615.101905465,0.0220762176729192,15108297039.999979,,,,0.041237,0.0412368596336076,0.0069780368408804,0.3272001587143398,0.0199093621910053,0.0283241289541696,0.019609993674142,0.000145530263713,0.9104477611940291,0.0665342601787487,-0.0123711340206184,0,0
000725,2025-01-08,4.32,754891654.2319449,0.0204846617724601,159633210569.99988,,,,-0.024831,-0.0159458483445066,-0.0068957658208879,0.0409671112224305,0.0195285689520709,0.0187110776582874,0.0153676562403093,7.629434426925181e-06,0.5333333333333357,0.0347222222222221,-0.0112866817155755,0,0
000768,2025-01-08,25.35,14404651.039663885,0.0052027799268493,70517110800.00008,,,,-0.007439,-0.1023378078629796,-0.045558033772512,-0.0884560251731572,0.0243415874482876,0.0236909001891569,0.0079018462239136,2.048362770985369e-05,0.7011494252873589,0.0343195266272189,-0.0054815974941268,0,0
001309,2025-01-08,91.97,9666066.010956459,0.1102976987327477,13679899600.000061,,,,0.018494,0.0547022650014636,0.1170885199440847,0.1185842428666124,0.0327980655085423,0.0274565442625786,0.0672360332806734,2.096291468061035e-05,0.7565011820330969,0.0459932586713059,0.0028792912513843,0,0
002049,2025-01-08,59.4,16255234.016963445,0.0191356687067808,50467597590.00002,,,,-0.015905,-0.0772101118340612,-0.0965798901661219,-0.0969915578062587,0.0226144385090937,0.0271945500915362,0.0250658534544966,1.6598016521050728e-05,0.7445255474452547,0.0461279461279461,-0.0059642147117296,0,0
002097,2025-01-08,6.67,18023500.151710737,0.0168026252074662,7167697149.99997,,,,-0.00744,-0.11066671089053,-0.1755234038092362,0.0827932372010853,0.0290593567836864,0.035515514013927,0.0244479492283602,6.262534466944283e-05,0.75,0.047976011994003,0.0014880952380953,0,0
002156,2025-01-08,27.15,66871200.03712013,0.0440689168551193,41202756159.99998,,,,-0.009847,-0.0812188434610756,-0.0793484938824026,0.2499992204371861,0.0324486827378003,0.0434498841329292,0.0532623204698373,5.466074388817195e-06,0.6274509803921561,0.0563535911602209,-0.0109409190371991,0,0
002185,2025-01-08,10.78,61426514.09336881,0.0191733779789534,34544344509.99998,,,,-0.009191,-0.0714896594919475,-0.0979064933695386,0.1079106722346745,0.0260315215098117,0.0355807511217729,0.0262350099197724,1.3970406738299018e-05,0.7021276595744673,0.0435992578849722,-0.0073529411764705,0,0
002230,2025-01-08,45.09,42800895.02236911,0.0195508913393494,104236094400.00034,,,,-0.002654,-0.0668464108105154,-0.1728132269041118,0.0473885269050373,0.0192471228239443,0.0295856833102843,0.0229489246930143,1.3870565180745758e-06,0.7683615819209063,0.0392548236859614,-0.004423800044238,0,0
002236,2025-01-08,14.65,43761410.06840219,0.0208287668139713,48232879010.00003,,,,-0.022029,-0.0843749507469892,-0.1397530920597212,-0.0911932998103486,0.0188309196382187,0.0219777611024093,0.0191631843388944,3.4432952918794753e-05,0.517857142857144,0.0382252559726962,-0.0060080106809078,0,0
002241,2025-01-08,25.04,99989380.04022434,0.032675479897695,86819555109.99991,,,,-0.015723,-0.029832758052004,-0.0489937475140223,0.142762531296247,0.0323217691433384,0.0316411295136254,0.0412024127549026,6.325154361593603e-06,0.7830188679245277,0.0423322683706069,-0.009433962264151,0,0
002352,2025-01-08,39.88,13700094.025145352,0.002860879278297,192069536880.00012,,,,-0.008946,-0.0104207229728848,-0.0353167292294092,-0.0318306704416138,0.0170721968841154,0.0140351821952633,0.0039396991360935,1.64196113382775e-05,0.6913580246913589,0.0203109327983952,-0.0037276341948309,0,0
002371,2025-01-08,386.27,5825321.002605189,0.0109796034633804,205116965610.00073,,,,-0.011263,-0.0120973313861644,-0.0303253731811719,0.0273089891667837,0.023404929496234,0.028684442684465,0.0142243823692463,5.037013970969216e-06,0.7197290431837424,0.0305744686359282,-0.0093941177976297,0,0
002415,2025-01-08,28.09,39003216.035834976,0.0042833988927766,259360540979.9996,,,,-0.011264,-0.0850174951920273,-0.1213650962625401,-0.0416251344768998,0.0136939010683973,0.0183252644033229,0.0044604715555824,1.0349025670168142e-05,0.6666666666666653,0.0299038803844784,-0.0017599436818022,0,0
002460,2025-01-08,33.99,20062944.029473174,0.0166050500033747,54846049830.00009,,,,-0.021871,-0.0291338485169808,-0.1273427768039537,0.1017830941221655,0.0209633044969437,0.034667728753814,0.0188907798782273,3.2129199026321625e-05,0.4765625000000018,0.0376581347455132,-0.0097841726618706,0,0
002466,2025-01-08,32.13,18870639.031087544,0.0127825002861909,47459203180.000175,,,,-0.027542,-0.0263633006454716,-0.1360576523338407,-0.0219207676975596,0.0188862799543951,0.0300647399396204,0.0126561786089019,4.537273661117336e-05,0.3359375000000031,0.0398381574852162,-0.0099878934624696,0,0
002475,2025-01-08,39.15,79378319.0254275,0.0109944946268565,283360505949.99945,,,,-0.032378,-0.0394996455628099,-0.0425527865914132,-0.1020650272804645,0.0224617825638291,0.0232052640933372,0.0096350938331727,1.0371778407132349e-05,0.2222222222222198,0.0344827586206896,-0.0079090459713297,0,0
002594,2025-01-08,269.18,10908247.003718575,0.0093891504285761,487556542849.99945,,,,-0.017699,-0.0476896844242082,-0.0473189497975479,-0.0967135423000913,0.0161640161987571,0.0174278786482858,0.0085644179702129,6.033515909243203e-06,0.4119804400977997,0.030388587562226,-0.0037952049045723,0,0
300014,2025-01-08,44.31,17360318.022603005,0.0093263107776584,90645919530.00012,,,,-0.023579,-0.0519907832598454,-0.0993886913720981,-0.005832026987984,0.0237272812987831,0.0317431887085294,0.0124111708406117,3.069971273193845e-05,0.4797979797979803,0.044685172647258,-0.003966505068312,0,0
300017,2025-01-08,9.32,158487771.1091233,0.0693162785624987,22780124669.99997,,,,-0.003209,-0.1182590394244121,-0.0291667053071117,0.0639286751558301,0.0437315929968495,0.0337003435904084,0.0851022579605717,2.209488268759328e-06,0.6666666666666666,0.0804721030042918,-0.0139037433155079,0,0
300059,2025-01-08,22.56,577817795.0445263,0.0432521701738562,356121838240.0003,,,,-0.019557,-0.1262583558888014,-0.1942844555289838,0.1190492116602535,0.0267883487113629,0.0426431442781301,0.0396850352312336,1.5070352739133527e-06,0.5504587155963284,0.0483156028368794,-0.0095610604085181,0,0
300196,2025-01-08,10.18,3625847.098097524,0.0147202267144281,4160734470.000002,,,,-0.017375,-0.0651974286177314,-0.1474042701390304,-0.0694725105235315,0.017969861361677,0.0199179198612706,0.0160613929879498,0.0004700817572171,0.5,0.0353634577603142,0.0,0,0
300223,2025-01-08,62.65,10612726.01615548,0.0252930499973621,30170354919.99995,,,,-0.000797,-0.08137835475455,-0.0943928270180827,-0.0524822147997618,0.0318555547918214,0.0347628284909668,0.0420486037863324,1.2132558239470473e-06,0.723958333333333,0.061292897047087,-0.0108452950558213,0,0
300274,2025-01-08,72.79,35431471.01376465,0.0222839279210399,150909059550.00003,,,,0.015769,-0.0140861164099779,-0.072857091979135,-0.2126561003178217,0.0197319762899022,0.0277568167528979,0.0188776005406615,6.126078681539675e-06,0.6721854304635774,0.0414892155515866,-0.0050237231370359,0,0
300474,2025-01-08,90.48,21004696.011239186,0.064263725960639,47286587299.999825,,,,-0.000221,-0.032196310545604,-0.0288696753130849,0.0450475213414014,0.0424552327956661,0.0439617279102012,0.0835571397005244,1.18252243299624e-07,0.7154340836012868,0.0687444739168876,-0.0220994475138121,0,0
300475,2025-01-08,26.99,9741591.037501259,0.0221278712270878,12349700050.000002,,,,-0.004059,-0.0526502081784723,-0.0894063764772306,-0.1664606283248688,0.0249886654263383,0.0337118987645043,0.0298312969502499,1.5625517121874442e-05,0.7941176470588226,0.0503890329751759,-0.0114391143911439,0,0
300750,2025-01-08,245.34,27185752.00406876,0.0069661395455247,1080346460810.0004,,,,-0.016476,-0.0776690612361129,-0.0932465194058265,0.017079619867383,0.0169532073117526,0.0231293407869097,0.0057036541181372,2.4658658135448564e-06,0.4048096192384782,0.0203391212195321,-0.0138705151332931,0,0
300782,2025-01-08,80.31,12553458.012491861,0.028047999304579,42928000780.0001,,,,-0.032293,-0.104681046520407,-0.2110221097542159,-0.1788335099800782,0.0231163586876548,0.0338066512754792,0.0184322500961388,3.213457126723251e-05,0.5553398058252436,0.0641265097746232,-0.0074707796120013,0,0
300812,2025-01-08,20.72,3544100.048346131,0.0390691951225961,2904260840.000013,,,,-0.013333,-0.0598906907632693,-0.1718629458255341,-0.0335827076233239,0.0281368575686673,0.0389690661358649,0.0413577928203704,0.0001818794411721,0.6571428571428568,0.0506756756756755,-0.0014285714285714,0,0
301308,2025-01-08,80.75,4694513.012570086,0.0405201762816251,33590511289.99998,,,,-0.000866,-0.0610457961301564,-0.0861234764058737,-0.0694185849632551,0.0301434563652229,0.031057938444886,0.0689914735095077,2.318811180937683e-06,0.8263888888888886,0.0534984520123838,-0.0103934669636227,0,0
600004,2025-01-08,9.17,13484547.109581051,0.0056975716517763,21702806659.999977,,,,-0.002176,-0.0447913870537273,-0.0699797332857473,-0.0327011114117115,0.0098427318751345,0.010042105327395,0.006632119594639,1.7683081696958883e-05,0.8125000000000041,0.0174482006543075,-0.0021762785636561,0,0
600009,2025-01-08,32.88,5959100.03048161,0.0031058073616271,81821266459.99995,,,,-0.003938,-0.0371878865737714,-0.0761443184129954,-0.0491609578655665,0.0099416704858891,0.0111264430265672,0.0045291521614343,2.0143402199966427e-05,0.6538461538461565,0.0158150851581509,-0.0003029385034837,0,0
600018,2025-01-08,5.91,34500688.16944145,0.001486164786826,137592868699.99988,,,,0.011986,-0.0343142131665862,0.016963351321775,-0.0356960196350382,0.0128543802757536,0.0122664138037834,0.0016123017914344,5.886620265633715e-05,0.5384615384615411,0.0219966159052453,0.0017123287671232,0,0
600026,2025-01-08,12.64,149668806.07955074,0.0430729316064498,43921173629.99993,,,,0.090595,0.089654467783711,0.014064664838717,-0.0586343726878564,0.0307378600753293,0.0209566724606412,0.0109271849561808,4.815242389102132e-05,0.8307692307692317,0.0514240506329114,0.0440034512510785,0,0
600029,2025-01-08,6.13,54214957.16334333,0.0042778734853904,82613484019.99995,,,,-0.01129,-0.0554685391760909,-0.1533129978243201,0.064243837092742,0.0158691011004669,0.0177300609580528,0.0045465293416298,3.401544453030959e-05,0.4166666666666648,0.0195758564437194,-0.0032258064516129,0,0
600031,2025-01-08,15.57,57335464.06450209,0.0067738660148854,131955408039.9998,,,,0.003222,-0.0552184875824363,-0.0792415922563334,-0.1482501982174477,0.0141311128883452,0.0142477879552213,0.0061398460649823,3.624735466170056e-06,0.6888888888888883,0.0289017341040463,0.0032216494845361,0,0
600104,2025-01-08,17.89,139189412.05704895,0.0120246921180798,207082107070.0002,,,,-0.037655,-0.1382466015603712,-0.0044539919654457,0.3553026919025448,0.0398679341412962,0.0407481662335449,0.0111113860130276,1.5433467101046254e-05,0.6474820143884905,0.07769703745109,-0.015599784830554,0,0
600109,2025-01-08,8.18,34852600.1234218,0.0108929455878675,30368736790.00005,,,,-0.006075,-0.0630021533811463,-0.1166310259036262,-0.0662121311286706,0.0170990948682425,0.0192800156361729,0.0109916651294524,2.1513106021452152e-05,0.7916666666666639,0.0293398533007335,-0.0036452004860268,0,0
600115,2025-01-08,3.78,58308654.26527271,0.0034069701113437,64692881039.999954,,,,-0.005263,-0.0550003455845118,-0.1270216639652084,0.0327862741423463,0.0127191507159169,0.0148919699263681,0.0040320770735283,2.394379923091134e-05,0.6249999999999972,0.0211640211640211,-0.0026315789473683,0,0
600150,2025-01-08,34.02,48897052.029509276,0.0109329974036195,152152026350.00046,,,,0.018563,-0.0539489757469026,-0.0446501795349598,-0.137204050988287,0.0170711827582563,0.0179522937814198,0.0108311397165213,1.120269704022982e-05,0.712765957446812,0.0276308054085831,0.0179640718562874,0,0
600278,2025-01-08,6.59,9843131.153617565,0.0112954590445003,5784508020.000002,,,,0.00152,-0.0572234703383062,-0.1319585970251808,0.0253778808571423,0.0327675085754085,0.0315901014413467,0.0176331650807902,2.3721992111095455e-05,0.9199999999999982,0.0379362670713201,-0.0030395136778116,0,0
600428,2025-01-08,6.87,35567300.14614217,0.016568740697231,14747490800.000021,,,,0.013274,-0.0589043092167584,0.0029193246346108,0.0488550539755705,0.0193107575391759,0.0217903456131923,0.0151494616342174,5.4541429475067785e-05,0.6956521739130428,0.0334788937409025,0.0029498525073745,0,0
600570,2025-01-08,25.37,34351787.03961041,0.0181357739992359,48054460549.99998,,,,-0.008984,-0.0936036295966856,-0.2037018555771428,-0.0082035236532458,0.0244056249612127,0.0342366518048535,0.0203536907521634,1.0359283700686768e-05,0.6788990825688093,0.0429641308632242,-0.003125,0,0
600584,2025-01-08,36.96,49484894.02726617,0.0276542366579171,66136762510.00008,,,,-0.010971,-0.0954469411034327,-0.0412453271664964,-0.0237733778463454,0.0312804696715227,0.0302685084433153,0.0339313346483208,6.044965338297683e-06,0.6687499999999996,0.0432900432900433,-0.0131121220230129,0,0
600588,2025-01-08,9.87,32586775.101807684,0.009536669507301,33725764430.000027,,,,-0.022772,-0.0801488066332076,-0.2295078923484687,-0.0969830606493995,0.0243630132359862,0.0310534359303479,0.0101269971726355,7.11443072889964e-05,0.577777777777776,0.0455927051671733,-0.0069306930693069,0,0
600660,2025-01-08,61.27,10891015.01650711,0.0054373885763218,122722972559.99971,,,,0.021507,-0.0181096777803557,0.0825081606660862,0.0737848616259169,0.0153912714343484,0.0153509879720701,0.0056958619576213,3.2597480414377496e-05,0.9027777777777806,0.0352537946792883,0.0,0,0
600685,2025-01-08,22.97,6318500.043689575,0.007692025062153,18868366110.000008,,,,0.004812,-0.0308024711995547,-0.0704166120438837,-0.1022943509897026,0.0155832582316981,0.0173976068947462,0.0111325214227751,3.327280338303925e-05,0.6455696202531628,0.0343926861123203,0.0021872265966754,0,0
600703,2025-01-08,11.54,35622139.08734999,0.0071401092978379,57573276109.999756,,,,-0.012831,-0.0517659520128647,-0.1019465964099731,-0.0775372569238479,0.0186702230711449,0.0223546438078342,0.0080673681344756,3.146322597715754e-05,0.7441860465116249,0.0372616984402079,-0.0034217279726261,0,0
600745,2025-01-08,32.31,31553047.031258844,0.0253530203341066,40211341100.00009,,,,-0.00554,-0.1668383651340448,-0.1196197136244274,0.0342471103510748,0.0386627934112098,0.0403217764970874,0.0324703017986537,5.4883389623662944e-06,0.6510416666666692,0.0594243268337975,-0.0064635272391505,0,0
600760,2025-01-08,45.06,21656856.022342063,0.0078903215412449,124171820059.99983,,,,-0.028879,-0.1115930142429911,-0.0639806341639548,-0.0299243200475143,0.0243495903134237,0.0347365252132936,0.0080292570843296,2.979260049169541e-05,0.5509433962264157,0.0588104749223257,-0.0043103448275861,0,0
