feature,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10
dim_259,-0.013086965389902953,0.00052764534683319485,0.00090591000747600279,-0.0060117469259149464,0.021734103658444907,-0.0077789171520725713,-0.03072213220925812,-0.026240034252456326,0.05149167102246454,-0.026339546512751284
dim_260,0.012141290826274286,0.0025997970214659371,-0.013447729090798038,0.019822937198832699,-0.0010891024540093813,0.0048977389019649034,0.029612354165332377,0.049342040531268512,0.012411884971597467,-0.027077414629132306
dim_261,0.010696208285573695,-0.010387659049338339,0.0041912343636252326,-0.0215564185252437,0.0016287462245091031,-0.00061965692348335652,0.0088089501285242913,-0.0088181482570948728,-0.024572881917908462,-0.0055730948866001152
dim_262,0.0069922799436450619,-0.019862156999339343,-0.023784483250387744,0.0070675390212904289,0.0014741647276855781,-0.0071176880636435649,-0.02364684282455479,-0.038707288344837144,-0.02182730612717896,-0.071769899787092431
dim_263,0.011165227745423428,0.0028618002991737859,-0.022275037357883484,-0.0062322723629348311,-0.0073985185356821781,0.007499829574944156,0.0029728163748594925,-0.030936108635434102,-0.005211714396217159,0.022027046971688346
dim_264,-0.0030132969810079155,0.0016377607765036416,0.013043322837837936,-0.010721353278716695,-0.0042723648112390654,0.034348986579447488,0.0044989967198289481,0.04719810522358267,-0.057542629494797257,0.012579574562999808
dim_265,-0.093862713603300688,0.034481120774344558,0.079669136740941379,0.0085899821562190112,-0.071969986641164135,-0.041482791610305686,-0.083741450834372497,0.026798899313219413,0.016269358052953018,0.025607314404563309
dim_266,-0.0046182879671596072,0.0016348153777127768,0.0055053504111938828,-0.00067324936466908183,-0.011523333032842623,0.030152264757181954,-0.039642292658392142,0.023902637407474704,-0.027129631481887143,-0.006314681799238147
dim_267,-0.054670112777005855,0.072743073315250817,0.094242923818939825,-0.011502625392380646,-0.025460176135689003,0.054327630474035146,0.098292515845829598,-0.02669477422518057,0.037203786895855129,-0.0065357606192737996
dim_268,0.086206123678675708,-0.028239522229065485,-0.05189433151054676,-0.018210685011343108,0.052457371863630954,0.049941343295151888,0.021598357952514746,-0.019329804553379817,0.0082260441149997841,0.049533246415130079
dim_269,-0.0015059552065901679,-0.0023762245210239572,-0.010941146163936849,0.023248829388077614,0.012705743999656524,0.01108675886896239,-0.011013494595160286,-0.0061258035382756593,0.020573438720855226,0.016210886668367012
dim_270,-0.057154383723109596,0.0061507600698099503,-0.037236253139083964,0.12609778303579353,-0.025712075288400749,0.083260783686962436,-0.030064775429410232,0.0059785277333398619,0.028788652511557721,0.02615862890127283
dim_271,0.010851527119856798,0.024135210994071288,-0.013641057585138035,0.010638196539165113,-0.0034596784105091804,0.0059791764021140887,-0.0086142876641357603,0.014466613169530755,-0.043166822180958825,0.023696736229240782
dim_272,0.0088154827213276291,0.016575285425900366,-0.010500623629306944,0.0011119280027203087,0.0072808793664688879,-0.00044144603119819525,-0.0015593630230915643,-0.040934315668204276,0.01368492939899011,0.0016044029287371642
dim_273,-0.0048348784892717246,0.044917816948361916,0.010909205144263062,0.0020218408872570404,-0.016173834062506647,-0.001568473914986282,-0.00054302945365109899,-0.0035385523084601168,-0.0015063683405698966,0.0075056131159389004
dim_274,-0.013756578500456687,-0.013009186106483366,-0.024795607827283683,0.023634681692096978,0.0021464049045957852,-0.019121698326720307,0.051989327437669181,-0.019506236903181796,-0.012572981672281196,-0.0094151537391362339
dim_275,-0.02099711717080583,0.036666464602145885,-0.023052100358446515,0.020358861457669228,0.050918571494238882,0.017020871942950874,-0.044942247410527478,0.030956285960300579,-0.033941544651767547,0.013032661651093359
dim_276,0.015237246015716726,0.01310357542825725,-0.0040691995725303607,0.023452160815070379,0.037508858215805532,-2.2100562822590242e-05,0.025854111315503532,0.050600424737679506,0.032905640558143517,0.013543559489638439
dim_277,0.0126558123409936,-0.0074104454615329246,0.0053231088495924459,-0.019112817538322998,-0.002028746855234007,0.028496622462762414,-0.0036121818315915316,0.016929097843490164,0.013577196399527591,-0.012758536821475054
dim_278,0.0024183631430325829,-0.013507120415913862,0.013881177567250932,0.0080883223955077691,-0.00045427815397658784,0.0029718013507006118,0.024348389154637499,-0.0011603175709784814,-0.0076906525452512895,-0.0012605996777363129
dim_279,0.012223397048519987,-0.011553928277853554,-0.0055439498107716194,0.0051991269489322133,-0.019518154939487678,-0.0048395546415243738,-0.026069047800925636,0.011889952359474598,0.036753660964135751,0.0024423216059159376
dim_280,0.025925515132459935,0.15122989569290651,0.0072422162795682038,-0.00031152062787144632,-0.0073196709121744639,-0.046743783580515397,-0.0034765848667497341,-0.0024156913319588989,0.016357137630092802,-0.00091382342006868895
dim_281,0.0074862544425954268,0.005610512158187168,-0.0090551711709583385,-0.011893307025142429,0.034547168737514254,0.013518246558152657,0.026577800550955908,0.022035119014755439,0.029388708653198387,-0.018088863909477684
dim_282,0.002179840210580407,-0.0004351179730164601,-0.0074146610372891435,3.6955900746195169e-05,0.030431047898719081,0.0038986449199575586,0.033823561248195168,0.0012660294805143101,0.038371610406138998,-0.029375293386393921
dim_283,-0.010274100461445949,-0.010737969408083048,-0.0091078747793336117,0.0019525815004642474,-0.020509890867551957,-0.03509225321656078,-0.032590788071665211,0.083180476284654026,0.010266431307156244,0.027512820908459825
dim_284,0.026624616064555968,-0.044725316547592764,0.089269597541121945,0.022325058680345074,0.0015108099961378466,-0.029141986317758623,0.093278102834163337,-0.094787782472470702,0.088259989935583857,0.052968590694522436
dim_285,-0.0071674177754888508,-0.0062889665736546741,-0.010154105259660992,-0.013767855573000282,0.018568184430133174,-0.005438852073260168,0.011936795249593506,-0.021830750495864366,-0.021338618887979832,0.012959207336979613
dim_286,0.055716994719443518,-0.04760490883078583,-0.043169130529091063,-0.029094232218063315,-0.052909735642065879,-0.0092311750850276684,0.060131135958412033,-0.025360637633464692,0.042245940090897501,-0.13138045933093784
dim_287,0.011867073936680928,0.024655585146358863,-0.0072717439725317459,0.031249124290615306,0.048114319541816566,-0.00091683270560744836,0.020434808402569834,0.043343911314310667,-0.021974056503331337,0.010310399429219828
dim_288,-0.0048197634612965586,-0.0019284598966630314,0.00071743104982953875,-0.012154951922338954,-0.023040716880666837,-0.012303350396951069,0.012128553736756441,0.022202307098575444,-0.0045323523696835129,0.0022456903667452143
dim_289,0.010582749800616249,0.0030862293964452944,-0.0095964438230698342,-0.009902754744878596,0.013548569592809735,-0.010415093586837889,-0.0021415100432162193,-0.028701930769962389,-0.045611508456253579,0.024652351121396372
dim_290,-0.0050340357807461293,-0.010357572052009784,-0.0042168865505236748,0.0094391153807837028,0.0062406738875743356,-0.0030471894941157167,0.017511162993820932,0.03881411876611713,-0.0014966368141442654,-0.0052383817764365187
dim_291,0.013691915607688131,0.00093565679707027219,0.023839303241505745,0.0069053766536775222,-0.0091653035634434131,0.011319989411364294,0.003408572225556621,-0.018027445773912059,-0.010438270634921747,0.0017465371416258561
dim_292,-0.014801298962952143,0.035104837375194847,-0.085282582937548673,-0.036966034588311159,-0.033163520931746897,0.031745485465950407,-0.026406535627305716,0.083591364887213263,-0.089444086943543888,-0.07193535324360896
dim_293,0.0074834496145334186,-0.01700667830094112,0.00065358314303247584,-0.0030954045737832275,-0.00061439322537389942,-0.011354187028368703,0.010397523107075582,0.0020706648861814969,-0.031929132284070037,-0.041600221672413472
dim_294,0.016906733883848377,0.036387149861973389,-0.012765823220905751,0.0036667601583342847,0.015725962378107645,-0.0032745454003556634,0.0062593645517242825,0.037423326670500474,0.014334697374180985,-0.001870831882176316
dim_295,0.018393882938471894,0.0046819421625939241,-0.0077240592330068908,-0.005163763688864809,-0.010565238286344262,0.0010848279410466211,0.016262946663732784,-0.022650278614124757,-0.029469649062400346,0.025198367864242122
dim_296,0.009006284784514651,-0.014759264976260308,-0.0018718557591923077,-0.013072983590544983,0.020794130899714727,0.003126849317748434,-0.05765807697144601,-0.026050956013644728,0.17474088019048861,-0.081089790224889227
dim_297,-0.011250972924959544,-0.011418008792079812,0.018606166366967915,0.0091035072341147227,0.0016751782071743747,0.007186082724030581,0.0042990378600356724,-0.008415817543272407,0.022184483044892671,0.00023105641591889478
dim_298,-0.0054952926482807031,-0.028100913348129183,-0.0049017119851154601,0.00088196788574570876,0.0018487049646416617,0.0067943321451687721,-0.0029210105090162843,0.034965929495637552,0.0081356971327345949,0.012870040947350975
dim_299,0.013855022376616254,0.00026647627865980153,0.0011831838021871296,0.0086390968957955512,0.026544278982981517,0.0067999721684062738,-0.011146374075034011,0.031021762063980687,-0.047080002864897788,-0.014649364179171284
dim_300,0.040563519488518614,0.035415268744192749,0.058632357078860019,-0.056350225711036366,-0.0076915270186433213,0.098353217530580406,-0.051078455640789833,0.0079369213920129477,0.058604478995259036,-0.010891078197935443
dim_301,-0.011979119663429082,0.043577437008793005,0.010608031634358807,0.065118832264904461,0.16361470914549331,0.022438264644541808,-0.005303850066888648,0.0026967224577166072,0.0030327622692131492,-0.0029616571538501669
dim_302,-0.00023836633789730606,-0.015216086765287387,-0.0085788971879265721,-0.022181433277574325,0.0029411435550992845,0.024766081808891879,-0.01937947410841618,0.0081684228115692752,0.022991400021227959,0.027267259548199425
dim_303,-0.013307663635684457,0.00021554758299204265,-0.0027766878063908854,0.0048425506864750592,0.014575251307849911,0.015808117286320051,-0.007501194080419187,-0.04650005830569294,0.04546597894332239,-0.0017619390870935664
dim_304,0.0090851483284616931,-0.0037402309875343548,-0.0026803546681632598,0.00069448289843022904,-0.0084747788141552108,-0.011105912174038755,0.011656274976980062,-0.016887853743215182,-0.047131143483582494,-0.030588786888540789
dim_305,-0.0007498484059572548,-0.044834790519700685,-0.012091016236481509,-0.051166994406797749,-0.13407290686814205,-0.02198021564638198,0.0041931208380405656,0.00014592637493914885,0.00083845537222663915,-0.022294909209140151
dim_306,-0.01245238168475395,-0.036549838924929842,-0.001382387390338903,0.0026918908919210177,-0.0022512180484848296,0.0035061826727075225,0.029528762021707289,-0.0044182231592408338,0.0090583143300347335,0.016273053191737229
dim_307,-0.0088457335796537969,0.0040509413430813929,-0.0076688433141330857,-0.019681520809918154,-0.027918499563768864,-0.010119292672804928,0.0037344967376667362,0.0036355575686307638,-0.029624091372295814,-0.02870994842992166
dim_308,-0.029329338423423855,0.053825645983307975,-0.12788064238291261,-0.043911287662926242,-0.03043456992324578,0.03824989438876341,0.020019437803363096,-0.03449754841651996,0.013284092756992862,0.034585266320261168
dim_309,-0.017350114530693312,0.0080787095650221748,-0.032436838029924399,-0.0098917959726873509,-0.013433352844845849,0.0029598165454899992,-0.023173802954162204,-0.034000485652320146,0.0070022615002914793,0.008553251512281158
dim_310,0.01501825884619242,-0.0050198455056014134,-0.023126733432759304,0.023367370587882672,0.019245571293884118,-0.0062109629387723173,0.02026102514601168,0.0098789633921800169,-0.004746067278740493,-0.030434263305106419
dim_311,0.033346665985373246,-0.050995479055148174,0.13087111085564507,0.045630003883633176,0.033343788736542548,-0.033164708033337251,-0.032299725665899712,0.050914677573571508,-0.024766831137076777,-0.032917216187082786
dim_312,-0.0034030636142957133,-0.00061840214609802505,-0.00098465694440121368,0.0035174523343622353,0.024233534247153753,-0.01628781011470545,-0.03257552210259939,-0.027165574168095594,-0.023266071196897078,0.0014683198915017685
dim_313,-0.025627363269057908,0.035486162814055804,-0.10695671816120458,-0.030209974166827368,-0.035056231336397355,0.015568126422659404,0.038249931891247209,-0.045902243397383136,-0.0046734987619077677,-0.0070508620469293968
dim_314,0.0055596202574623443,0.0029588409142953876,0.030306185920769307,-0.033860772854517239,-0.022595233939114577,0.036584394222421268,0.0064740124622091454,-0.017193623540452608,0.0064756711475247768,-0.046047671114972287
dim_315,0.068135487111409584,-0.038725868720468563,-0.035239231799314055,-0.053365568058661099,0.016448307748523797,0.036858676939518588,-0.13697749441292567,0.016301102840354395,0.0058404019045749074,0.030100972945567121
dim_316,-0.014909708991711516,0.0016569993926989857,-0.01392928250047328,0.0074807763852697213,0.0028019804242076143,-0.015161620843282934,-0.028638874733075644,0.03351410742722917,-0.024418440521778134,0.024359121064116182
dim_317,-0.0017995627436107691,-0.0030393877237595169,-0.0010480018207152152,-0.011206313862863256,-0.016982323116989141,0.015328474114878532,0.01716540571010261,-0.0041465481898444847,0.023395254140192608,0.063238213860796547
dim_318,0.014102317900239102,-0.016600881057971424,-0.02874666597254099,0.0084953517702731855,-0.007600996939414564,-0.0018951370609876924,-0.002274042801819507,-0.0097781923609051805,0.013384285260023186,0.00014433322232630175
dim_319,0.014832557895276091,0.0086122473659797256,0.021570247849372826,0.0075747595463035323,0.0093470731745355293,0.010160479949531296,0.02909834422175047,0.034398995111560415,0.010359007244547899,0.03642022706309922
dim_320,0.0039044062892965178,0.013512299033294369,0.014774926718793576,-0.0017735767098942341,-0.00055977813159021055,0.0080954022209762735,0.00068838780149565581,0.041726656176822044,0.025677395557186115,0.0019136284427068604
dim_321,0.0031280775155676939,0.012249891535976696,-0.021339690342421037,-0.003810829194491514,-0.00012499162042259237,0.0009995942974915632,-0.074047911827106558,-0.0011426068523865004,0.094410099343456941,-0.011556240051030339
dim_322,-0.0022686237645216829,-0.013387812231609427,-0.0076166708850025633,-0.0080916854732821682,-0.00074679867017570423,0.028028175790654999,-0.018366933621337605,-0.0089021322660007857,-0.0046028413805463877,0.068937256745324402
dim_323,-0.022130847855685368,-0.14556164773087399,-0.0071097086011901178,-0.00056199341641371612,0.0040736133930167045,0.045470831991684661,-0.0068459243685648347,-0.0092588375916714347,-0.010943856326424334,0.013295362572841122
dim_324,-0.010831497368092814,-0.024456001362717222,0.029760706829988919,0.0045328743542447656,-0.0019533615074269722,-0.01783799813969731,0.027561919439849467,-0.030832112151571518,0.027349054204161411,0.0011052082257755965
dim_325,-0.01081000450147704,0.018301804391322347,-0.028718076812261632,-0.00083487305925614315,-0.012376221481163135,0.0011701433537861122,-0.0032192679252315954,-0.0056167107046488684,-0.021229944651804871,-0.033908325427637782
dim_326,0.12281088435581378,-0.023700459481565864,-0.070037734207066937,0.0078996300242617709,0.058551932523393628,-0.02232518127322217,0.034986479351223836,-0.042148436346100736,-0.0014735809173149173,0.03305225311898867
dim_327,-0.012901619927624043,0.043664055670917024,-0.1051965260195612,-0.029035285684398324,-0.0093479928699194831,0.021308054943097378,-0.071986155597339382,0.10480758257556939,-0.062107424344835321,-0.083701672724790885
dim_328,-0.02498599545979506,0.042829613873835902,-0.10531386638778589,-0.037723886902587184,-0.033355777684644705,0.023511737714475969,0.030871984097780348,-0.034420164332204281,0.020127446693826968,0.028733998365946988
dim_329,-0.0093755047646134834,-0.016238047597963358,-0.0044504205631832223,-0.00074974317524224257,-0.0033697883465767645,0.0061595582067148266,0.021875821580190493,0.0074587608983407109,-0.0045927834964306887,0.0017510492002434971
dim_330,0.0098392837324651223,-0.010580291196681663,0.01862984192124607,-0.0021075281880310005,-0.010956800589395877,-0.013877896741902663,0.017715490906701856,0.0055028088595379535,0.012234818807529434,-0.011574346030392675
dim_331,-0.0094624787924205683,-0.029206953728295536,-0.024165730713034839,0.013793321817144983,0.0036112153857398256,-0.035817462227337879,-0.0030674851600048488,-0.0025661095935229383,-0.067016264059511776,0.0064581730956856315
dim_332,0.01817063137063793,0.1466795518514844,0.0059379884539178017,0.0057923123929889938,-0.0087490853722170196,-0.046091399452501541,0.018596841453167111,0.0011057568615134162,-0.032373732436238242,0.026546385737374899
dim_333,0.011121555057313945,0.0060450260084742528,-0.0046014583899336532,0.0038110078260991369,0.012186723354844345,-0.0039505450144551356,-0.017301298380775754,-0.0012588784030041734,0.0034697748855639938,0.016337600350687223
dim_334,-0.03053517972002627,-0.011923906162144232,0.0032282692069061391,0.015837912589870513,-0.023772635078604023,-0.015975151826001559,-0.0097760486805358177,0.048450950110613261,0.010279676478910907,0.024550528988355812
dim_335,-0.022228216566561331,-0.057210945782051416,-0.012957858778204465,0.0046881364111456304,0.0015138434049296321,0.027344174815651046,-0.030193238510961871,0.069113827146540602,-0.080217554146268508,0.0020538395786332034
dim_336,-0.012421051025421168,-0.024578710484632865,0.0078336533246580516,-0.0089830121230329279,-0.010726371379709618,-0.0027615752221016063,-0.0094911697348605308,-0.006705776965438167,-0.0074165432932258493,-0.00075026867916175093
dim_337,0.070260975471581069,-0.011281064572792623,-0.013002901592658584,0.025399104180980191,-0.0016663664651827771,-0.11695132347869525,-0.024623087824794915,-0.036282154315372135,0.0013329882345829193,0.1127121326656193
dim_338,-0.0074685861124743373,-0.0051523529324111741,-0.011387309487686733,-0.0057143244357852532,-0.0078211941129576676,-0.010231298944999438,-0.029050006344471788,-0.033960965719920265,0.0026905363870673997,0.029666940950684922
dim_339,0.011338241497917175,-0.0025941277975775777,-0.0036308384819297742,-0.0079144867458205304,0.0068138756008721078,-0.0053300102958071674,-0.0060639250847067273,0.019769070883292657,-0.044146687032998753,-0.020646806694034139
dim_340,-0.083701635234254126,0.040181135582950743,0.071436584023607808,0.0047353641009651006,-0.027480188856131512,-0.037445208579220741,-0.079675794480695089,-0.050443859545225858,0.013853809053231433,-0.023909438673691174
dim_341,-0.013877831820745536,-0.0059981877331291627,0.0096614609805846467,-0.00032203483927456349,-0.010891855218246449,0.022903170182139072,0.023173638107410455,0.015704485267166245,0.0075989265004683922,0.044952572564611874
dim_342,-0.013287416649795263,0.0096889043632535574,-0.0043294826080146733,0.00592610272145972,0.00787597223269248,-0.0044113613086538463,-0.035916706001148796,-0.076871345779931821,-0.011941339027236058,0.043977863238810949
dim_343,0.0048527656132175316,-0.00075424500411339285,0.007050590287405528,-0.01748667119426852,-0.013797929504852886,-0.0053068192501423937,-0.043065926805420547,0.014393380907981024,0.013180971190505221,0.052174503748396023
dim_344,-0.0064931375055749642,-0.010301401227763221,-0.021861307750756943,0.0059466407640712633,0.015962891230949367,0.013053279376726781,0.011352627101636157,0.0019090494097719168,0.040946305404839935,0.022247552200355965
dim_345,-0.0051113731672329217,0.0046849121571710534,0.00076111663075576256,0.0089310609630986089,-0.014617106340254175,0.015686065253529696,-0.032783019133542743,0.037359035141075865,0.015300767407021902,-0.016571781736754589
dim_346,0.040911719501630486,-0.0044808850772238857,0.12359153758124111,-0.012070306194278291,0.01524451506876584,0.048098484549091672,-0.054903783927039138,0.020962381388549587,-0.00023750691799808292,-0.026581357697083887
dim_347,-0.0076504125271826557,-0.0067268591079195387,0.0058725598772312593,-0.0031591962595446522,-0.016893332056070246,-0.012633038810242182,0.011227732483431285,0.0043480026530230385,0.037442836395772158,-0.01310715092301201
dim_348,-0.087129456224237858,0.052073974493248056,0.051920198757302957,0.029385758324208845,-0.015130650286878876,-0.026097188169190606,0.14100572425083749,-0.020781108313733219,-0.020147348835154365,-0.024810962975046594
dim_349,0.015872991090470277,0.11501345807646808,-0.001167392465508147,0.0020536621830136363,-0.016044906459304013,-0.033326955219208657,-0.026314433680985273,0.011886471233529112,0.025848096621168801,0.0084759494189174788
dim_350,0.091155323399838825,0.0058624272915004435,0.01295646107937176,0.10089570585445286,-0.081361539210092662,0.035360566231498546,0.012863575301271503,0.00064073056657623151,-0.015955019926924444,-0.023966997069378149
dim_351,0.018113898570990928,0.0060467489620874637,0.025969572064163969,-0.017475576085331408,-0.0056310317564307452,0.015491563081275131,0.031821230462894728,0.028631546055831299,-0.014725753738379222,-0.12442717227687412
dim_352,0.014229500664159896,0.0051703241536141895,-0.017387122874906093,-0.0058642728672524732,-0.014327658026907606,-0.0030635901800776439,-0.015032149330301005,0.027947872341770621,0.051160408673707067,0.015927054483348507
dim_353,-0.0018709764995233067,-0.003217925674544154,0.0094996917300624768,0.0088864537446483628,0.0072300152127870235,0.010105477985027991,0.0021476894489885884,0.030506734835356254,-0.012243149640888818,-0.022213192274489948
dim_354,0.021129343218963193,0.0064524682383419931,-0.026402834759795994,-0.005436672924765901,0.011811937508680466,0.016992357699073174,0.029355703143707373,0.030819793825666665,-0.039908006037245425,0.01924391169093656
dim_355,-0.0062726766055164552,0.0057403022633010902,0.01681220058746544,-0.0072497295847555555,0.045968766335570128,0.036017559356452712,-0.031171625221425546,-0.019328226080300277,0.031469396404999558,0.031282698135194853
dim_356,0.0067887013640925272,-0.0020103799462874851,-0.0059659173351704533,0.00096866785065505485,0.0026633016177513994,-0.0058469117806939875,0.0032379703351219694,0.01166893930189832,0.015067733972013343,0.0070428037842990938
dim_357,0.00028172970541269358,-0.0065023376299257803,-0.0091167453562442415,0.026758112225216214,-0.014113437129622175,-0.025691886523553111,-0.010257614967759135,-0.01617589964144724,0.00013063304684035587,0.036206810976373703
dim_358,-0.0023102702063386238,0.017415436477490116,0.01056667442034569,0.0045918131239961954,0.011655428622793815,0.002234554092921782,-0.019045882314233362,0.0089940469679531832,-0.017313428140748974,-0.030981658225252475
dim_359,0.0088122818980411674,0.0031909921768544219,0.016061591524739439,-0.0027569943528678478,-0.0050514242062123949,0.0088818276556190661,-0.0088795075342942131,0.028499553122341877,-0.065995104857481127,-0.016182968404347228
dim_360,0.015116144571635711,0.020372388284216919,-0.013037566703715843,-0.011099364191736332,0.017558659173349957,0.004903955026218933,-0.030147500998521846,0.039565664272270241,-0.078446433678743988,0.08899955029737186
dim_361,-0.0059286369720753544,0.0041841478501958946,0.0070880236568256188,0.00048869089466329469,0.0023615422404090433,0.0017100090201019821,-0.012399599674123586,-0.020945344962586404,0.0035583861337616578,0.013212943436575603
dim_362,-0.033366027146619938,0.024852812415960462,0.04943781028891122,-0.0014849713381733794,-0.011177912758184274,0.0092090835345335492,-0.055488599027060499,0.048649419252484033,-0.067251046410067239,0.096319672667719167
dim_363,-0.0014205332755186087,0.0013464782340294073,-0.0015477082487615776,-0.0058220962931610186,-0.0089080321350544014,0.0074264347090666405,0.0093016146891908152,0.0002807552977904158,0.021081602897418814,0.012654323537605863
dim_364,0.084203851860728041,0.090558253001285297,-0.048445419695611433,-0.0038562108283668704,0.034461640075828984,-0.013983345882285524,0.045648621119496684,-0.043385713922654084,-0.032738983725191018,-0.0023016632615308523
dim_365,0.0023594894755345152,0.010439919259818327,-0.015244392961127725,-0.010816223413520244,-0.022306332843709569,0.0076587840092137843,-0.017059862621641383,0.042021620708414274,-0.021847576146916504,0.0020970530450162379
dim_366,0.011858718191269534,0.00038822820680038737,-0.024593186421363031,0.0038106486156471355,0.022741395278028126,-0.0074464978785908553,0.018118569702886923,0.032379258425951449,0.026396927646341471,-0.01347246240152372
dim_367,0.0053665928793035205,-0.0024547588876803446,-0.01711379735471695,0.0082853587664684005,-0.0094825170514625107,0.00058054361039748233,-0.019151513265752502,-0.008017839641494523,-0.009188914495763683,-0.02551150387882125
dim_368,-0.0041739876617658692,0.018123036834656769,-0.0034917950379258259,-0.011650826745915702,-0.030854192439124597,-0.026737939684763002,0.010790027656034502,0.0040043892288153284,0.0048587145145352591,-0.03692752202586197
dim_369,-0.091788434252353557,-0.010905274382790459,-0.01293859641919185,-0.08900913634116922,0.071760232782056996,-0.031159350580143623,-0.011416349576290279,0.0058019739323912347,0.030549916744026472,0.018216991041879658
dim_370,-0.065457637316120448,-0.0030039447628623138,-0.029413254516896116,0.10727999414259218,-0.029857418668674699,0.070186674851656083,-0.036625263188034662,0.0094482807441321082,0.022315688203778536,0.026724618930094736
dim_371,-0.023485671036195071,-0.028891431035107457,0.002939869455441343,-0.018542272083104893,-0.014607141994045702,0.0075853553754418697,-0.012833347511819398,-0.017456135004363962,-0.017458454722895062,-0.0075952628321401244
dim_372,-0.007893203546096501,0.0040077754257860599,-0.011894757933447565,-0.0028938692753727865,-0.0061750601627627334,0.0014962936303084243,0.038866407561146211,-0.00097964401819613232,0.033476680467650601,0.010014960675676554
dim_373,-0.073951385109959286,-0.03483466858456738,0.08611510872095017,-0.012039199527483403,-0.0045048335822077097,0.09584444068588345,0.10127365477780585,-0.016609309407623354,0.022567893823034431,-0.026795233039830547
dim_374,0.016039433236362127,-0.020196569292403002,-0.012915649730507132,-0.019404938993399515,-0.0066480426853100039,-0.0054128713303197044,-0.0059596497512955223,-0.00078743879210664992,0.024413284348197214,0.012565845947058608
dim_375,-0.0053478418038550414,-0.010653061193486036,-0.010871003905347176,0.0047995972571362308,0.0024370133084101668,-0.0034887571877594073,0.016470258161787158,-0.029875139034175352,-0.020051327835176491,0.031268085901374865
dim_376,0.014927868864937284,0.0059365110423027613,-0.00075397915554709365,0.011310784763934656,-0.0070859676353964927,0.0089714392302696483,0.021420112368243337,0.012752452343929912,-0.01336349459299958,-0.018546762363215671
dim_377,-0.079596138497260757,-0.037473587228539045,-0.019542788574437871,-0.084899067324530619,0.064356815695035791,-0.00067438885503319425,-0.0016088117461558417,0.0021383408916294247,0.032511934134620404,-0.00072750174949937053
dim_378,0.0026561302597460051,-0.0080679406513790575,0.0059623020063720002,0.01172119643937935,0.0016312166981614202,0.043024525097401727,-0.0112824937318511,-0.022224290609164019,0.011952821555360189,-0.0013013917904985705
dim_379,0.01326883043056854,-0.041278509035470548,-0.012988390963127367,-0.060091443546587034,-0.15201541496674245,-0.029815994902966561,0.002353330497741116,-0.0011861779713238688,0.0054349598385925197,-0.0071685255617869722
dim_380,-0.020898299516505417,-0.11069901989751404,-0.017564848022953456,-0.00073417168805564592,-0.0056725769528654527,0.035857626615417248,-0.0063386510620771575,0.053563200523888438,-0.017994904211231011,0.0030200395986463495
dim_381,-0.013008912658254363,0.0030631815460092,-0.0041961861230510539,-0.012793755851692453,0.011430311755533393,-0.0010571295409012452,0.0067068236030991477,0.0039526490597373547,0.031484298475677151,0.037987280217691398
dim_382,-0.011112653422618312,0.0098398669873548533,0.00012852112102438383,0.00339860030850621,0.0046915751323019835,0.0022737995921348628,-0.01707516672084259,0.010202572789889466,-0.055809012438461376,-0.018819089686117157
dim_383,-0.010151692083918149,0.033871673733041896,0.0039723814339570444,0.0050509123778190576,0.0061165887379160625,-0.010612252255562293,-0.018968140685876086,-0.017146598556110761,0.075692049603129863,-0.049716599722544975
dim_384,-0.036338867215563189,-0.038292275420112161,0.00619440317935732,-0.026595881158222794,-0.022246617401162128,-0.0099480467901174249,-0.048131970061137931,-0.0072605416604752913,0.034060654757058433,0.01148241972828856
dim_385,-0.0024625842387566541,-0.016736163142447753,0.0033978455592120851,-0.0074218826572294014,0.0091966966555606534,0.013154117642099188,0.01199622886040091,0.0049921840554110761,-0.0094624200092689615,-0.008224793214661635
dim_386,-0.078612972706765594,-0.057678392293027403,0.02389876039179737,0.039033740054698715,-0.0073933205205555042,0.011809844212850846,0.10368741642088641,-0.038695644370079482,0.020515321176110879,-0.013296430368900799
dim_387,-0.028850217565946905,-0.14600709486250174,-0.013604039715888239,-0.0047202958477712952,0.0081005227017162933,0.047543528713311155,-0.0073065791866796601,0.0071129825384629447,-0.0097245139539997322,0.0058208446799348388
dim_388,-0.0090752279036625284,0.005628120825093349,0.0027634908471470161,-0.0015331632516598502,-0.013567700387309188,-0.018640668758265165,-0.039840514334080958,-0.02778570470015259,0.036783049476991472,-0.016843102565160511
dim_389,0.11081685329922371,-0.05471061969605949,0.039954796170283954,0.034728540620418143,0.067067435666850014,-0.03723114694124962,0.0089778633582161919,-0.00060451563802686769,-0.011456424799413044,0.012550712998018529
dim_390,-0.062897624305411029,-0.011698096987089882,0.0059244971866075948,-0.032864310321916487,-0.014096266057620857,0.11223685889612137,0.03531801926179786,0.03051701991336982,-0.016207113228979483,-0.088234983758566463
dim_391,0.020687161498740819,0.012394853557657137,-0.015817167970802855,0.0040816591686846145,0.021223547576302487,0.0089990128764830327,0.018762833676656696,0.035454982966695622,0.025786239198605815,0.020155276008902177
dim_392,0.030858915232888237,0.036765432047305938,0.07153289249687976,-0.079897434064449296,-0.012178656839133339,0.12360482509617025,-0.037931541430201797,0.0014333098033498907,0.051326085519425059,0.0081834419094942417
