code,name,sector,cohort_key,feature_source,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10
601668,中国建筑,bluechip,student_A,local_semantic,3.7364252512812177,-5.439238648307664,-3.6377957205431972,-4.1274715908589243,-10.411633101606132,-1.0760190566649315,-3.1377834630488923,7.000987756321261,2.7160783530596868,0.75058446230898646
601669,中国电建,bluechip,student_A,local_semantic,4.4783679066731104,-5.524330379581107,-3.4566602931865305,-4.7466203138277843,-9.4839044344754058,-0.62088339776123458,-3.455810914643604,3.6300993291921628,4.6961636110391147,0.011796627350586793
601688,华泰证券,bluechip,student_C,local_semantic,9.8701438463823514,-2.1427664483176834,-5.7911884334052335,-2.1066891534910543,4.9060767127411662,5.1423300024310512,1.4570494681334756,3.2730648822610924,-2.7319786432689601,3.9813152476410765
601699,潞安环能,bluechip,student_B,local_semantic,6.6573966809599145,-4.8960126758148625,5.0607528268254693,1.2459363359246465,4.3229895082242962,-1.1552168775860259,-8.6589911892918892,6.1552061553534081,0.99327885007172823,-2.1325483451975962
601766,中国中车,bluechip,student_A,local_semantic,4.6602337903693485,-5.090573582821369,-3.0364425914061619,-5.8021234029850106,-9.6145554950949528,-0.50354787228496134,-3.656202157034917,4.2606504985955347,1.9940395895161767,1.3913215870633868
601788,光大证券,bluechip,student_C,local_semantic,11.033079700056614,-2.3941085355659468,-5.5910427258423603,-2.0993840432638642,5.2923748377376771,5.3162542830801289,1.4982391227096086,2.9047175306136994,-2.2249795004031818,7.2321810597403786
601800,中国交建,bluechip,student_A,local_semantic,4.9415042644900833,-4.4196737770644852,-2.9365060672235686,-5.2000939836189097,-9.61303211607677,-0.83089049294537343,-4.1003000731897208,4.403118883582227,3.5409882221339015,2.2000916239461108
601816,京沪高铁,defensive,student_A,local_semantic,-1.3678188665906914,-5.1485160202738625,-6.1379939254330349,-0.15549157165415234,-10.322322382401291,-10.133020625637798,3.9857247806620326,2.3222317934366536,-2.9455824412393938,-1.4252331319424862
601818,光大银行,bluechip,student_C,local_semantic,10.743522714416901,-3.8313573227745472,-7.7466678250708227,-0.78526265199992951,5.2601787993331257,2.6989173721587414,2.6952099710792008,1.2167738937210142,0.96379167970620794,-1.268312951539456
601838,成都银行,bluechip,student_C,local_semantic,11.27097395652339,-3.1617321381687384,-7.1900588044538587,-2.1562421558556801,4.8954790883989592,3.0408073853001989,0.71178195897203589,0.5202591853799724,4.7983112931969973,-5.5792151288878653
601865,福莱特,growth,student_B,local_semantic,-6.0445490501212236,1.6985120115513457,-1.1889151292347133,6.3964709181027173,-1.9354789096656777,8.762546151306406,0.99342907932271107,3.6425772186885808,2.127491590874143,-2.3887651921895383
601868,中国能建,bluechip,student_A,local_semantic,4.7450251131324128,-4.5853660335835116,-3.1078484074489259,-4.4114502441093819,-9.2074244611764158,-0.88013734373340513,-3.9267790382560461,4.7704660774760264,2.8800190550420055,2.6491905862475118
601872,招商轮船,global,student_A,local_semantic,1.7668591175221324,-5.3296605537961197,4.2559420934250216,-3.2772220063134068,-9.6433804293252727,-1.9011842937036971,5.3550944377559064,-3.620131414708303,2.1913739490662842,6.0207724324794096
601881,中国银河,bluechip,student_C,local_semantic,10.239027344998467,-2.2733224403764281,-5.4804273480051808,-0.81964361253050133,3.6281022108654044,3.9671912789622521,4.0842822632901408,4.7918751147534397,-0.52477991127626744,4.8801582671515478
601899,紫金矿业,global,student_B,local_semantic,2.8183255565414846,-4.8818381839393128,13.572659376589746,3.4948126271152722,2.5045701352102014,-1.6188365009270509,3.5253124133311622,2.0079814158476328,2.3747420147847054,2.5180808171541882
601916,浙商银行,bluechip,student_C,local_semantic,11.110787765944259,-4.2035712970410843,-7.8415405168530432,-0.62477341173878354,6.0736696491276891,3.4507146965755897,2.2405663457763687,-2.1386839206962884,2.1175889221138977,-5.3362260256998022
601919,中远海控,global,student_A,local_semantic,2.1186609360911426,-4.8542049827511384,4.6385295215361877,-3.6051184205463498,-9.3533549805279144,-1.415913450691112,7.3612377096444064,-3.7102348066456523,4.8756538167858583,3.9015958366655612
601939,建设银行,defensive,student_C,local_semantic,4.7386405840221064,-3.5985651574231925,-9.7553060141265746,4.4420521532988406,4.9647188634268513,-5.2188010668106024,8.7026213881350092,-0.62358233108199479,-1.2218622626691673,-7.4002360965835123
601985,中国核电,defensive,student_B,local_semantic,-4.8951040793543505,-3.0647255748423947,-8.9446724169658296,11.434796598128099,-1.8747152802093869,-3.0855476034569795,-0.87600094324427791,3.6444765097861849,2.513604156848317,3.245694618486187
601988,中国银行,defensive,student_C,local_semantic,5.8684567391960591,-4.6962578608732999,-9.7839243912515865,4.9692131304897771,4.2413778277228547,-5.4871749300866046,10.527550216247306,1.9296753393931683,-0.029290113099517012,-3.1700767827299821
601989,中国重工,growth,student_A,local_semantic,-0.86161431356259954,-3.3843164575449336,0.3172739019031669,-5.8153189180427418,-11.86514836478371,2.3430134768287383,5.0578317714897292,6.4078676604143077,1.5309511068347088,-1.1301340197041487
601991,大唐发电,defensive,student_B,local_semantic,-4.3819167412562461,-2.4899380232667538,-8.5923206355142323,11.529410356445378,-0.37423325709483857,-3.6660887842253782,-1.575849903484327,-0.71346069931965417,2.1864324695535347,0.55505703748358526
601995,中金公司,bluechip,student_C,local_semantic,9.8187964079464649,-1.6000208565889575,-4.6262743490635936,-1.0993187475650976,4.0159722208878268,4.3264169331886597,1.9346226380028637,2.5739063067121544,1.5136283798979089,3.3521858291864062
601998,中信银行,defensive,student_C,local_semantic,5.3607234959199577,-4.3465426283506954,-10.260780677175202,5.5903606049253352,4.4168245555969792,-5.9108206455308405,9.3802297849169847,0.61823044159173368,-1.2524843393610268,-4.3869369258048607
603127,昭衍新药,growth,student_C,local_semantic,-10.924223191157656,0.46233012080919761,0.15035520072065112,-8.295897543991396,4.6658149285718817,2.0839026688506275,2.3396211796376707,2.6306079495322141,0.47672622335480053,-0.46344815403116046
603198,迎驾贡酒,growth,student_C,local_semantic,-9.0174912050235552,-1.4894660964197211,-1.3092542510825433,-7.4351232731836765,6.1363194333238535,-0.23217777372345502,3.4475376441992114,1.5448777845694948,6.2940572570479052,-3.7555566719758549
603259,药明康德,growth,student_C,local_semantic,-10.298163891109045,-0.8058846785779229,1.0655191060993019,-7.801191248999503,5.0638854408773399,1.0384424679841273,3.2446519788427173,4.6418401792146406,2.2829295826524452,3.8212403939727602
603288,海天味业,defensive,student_C,local_semantic,-9.5460248590962351,-3.1768419323910164,-5.4038319568660809,-2.7998965623408743,6.5518919379253422,-8.9088651502460294,0.8355706309665728,1.3980956041111361,0.92328081055019684,1.2590830642269903
603369,今世缘,growth,student_C,local_semantic,-9.3138192848446124,-2.5754434246427627,-0.31359309143031661,-7.6168369733547099,5.1330194697064915,0.49106902946388331,0.87153409335420784,1.1288116222576474,6.4745498034220699,-4.4344650504399423
603501,韦尔股份,tech,student_A,local_semantic,3.7721352320125825,13.385686971201713,0.25995833399707291,0.58688182447057236,0.83297357886418644,-2.5223132222623947,0.25507651565974199,3.9612001642283081,-0.22374509882424684,-0.27668433123761632
603517,绝味食品,growth,student_C,local_semantic,-9.9213404677356447,-2.6328739509138859,-1.077509846285059,-7.6835965434509168,6.0649503786260404,1.0959975747666733,0.7393894484828013,0.22825910988395015,6.0637641171007521,-0.81176792742218762
603605,珀莱雅,growth,student_C,local_semantic,-10.064578989937385,0.39568183138444701,0.93720438245927873,-8.0783393857540897,5.283421423724981,3.0151369616114345,2.3470965772913628,2.381163348994737,1.6010266660175225,-0.71720611807728929
603659,璞泰来,growth,student_B,local_semantic,-6.9119572971364462,0.85636388645771921,0.090809344737689646,6.9535600382636309,-1.8189421551500804,9.4030463331311029,1.7955885512317238,5.1687386618929292,2.5275280270592568,0.010293327468951063
603799,华友钴业,tech,student_A,local_semantic,2.3879518917583642,12.378380065955854,1.8709374688208347,0.82049998887640541,0.51310353979173384,-2.0751313443243644,0.53321207504966361,1.1168527221397118,1.3988589158175677,0.99172272552779606
603882,金域医学,growth,student_C,local_semantic,-9.1928598854795425,0.52681031650826315,0.62084056494680695,-7.0523231144433698,5.4229675648141171,1.0691150081777314,1.7323444571337954,3.0666459134395847,-1.0063824543055668,0.40147199525424682
603899,晨光股份,defensive,student_C,local_semantic,-9.0169696136433082,-3.2053472051995526,-5.8552131246688495,-1.7562288605223895,7.2983459917222575,-10.697314016247059,-1.9170097890933804,3.6467118675567187,-3.3795040846170434,2.7158782399326475
603986,兆易创新,tech,student_A,local_semantic,3.468540171498999,13.061970226259106,0.17458651858199661,-0.31230529830949272,0.12868045138605333,-2.8313459973036488,1.042087270861346,2.2168680481017704,2.932498803439807,0.33981257205979998
603993,洛阳钼业,global,student_B,local_semantic,2.5858247063156772,-4.7385273587168353,13.532379816282145,4.0730245686624205,2.5202592434051883,-1.7256443826430967,3.8508770937455972,-0.06786358293515421,2.4262902691369388,1.2871330886428558
605117,德业股份,growth,student_B,local_semantic,-6.175680644940611,0.92083333442859816,0.12609706411842986,5.3554550489433659,-2.198461342474415,9.0362854039671401,1.1248304880216964,2.0482357208290285,0.99890350442337694,1.5715038634014706
605499,东鹏饮料,growth,student_C,local_semantic,-8.807190401808576,0.096208711455944118,0.67830875642678801,-8.3196700550909863,5.9557771787135358,1.8967364848162096,2.0992895458929457,0.69477103490353276,3.1492985287093749,-0.4884656662774417
688002,睿创微纳,tech,student_A,local_semantic,2.2975490648019594,14.495011730110434,0.99682776145620433,-0.071511156073125026,-1.0701195838832755,-2.7144812192651662,0.22984315712365402,2.451115449152983,1.2454988437777703,2.1426378157909669
688005,容百科技,growth,student_B,local_semantic,-5.4423313316000534,3.6768050168132871,-1.0654133306522984,6.6313714498391336,-2.4677099888902494,8.8001821534587172,-0.60903287879069168,0.47872831092761864,4.2166829057962953,-1.6659648048019837
688008,澜起科技,tech,student_A,local_semantic,2.7519772915473348,13.661118391256608,0.097393340737748191,0.26193756360249143,-0.73207014558487316,-2.9141344449207409,-0.36240915079872588,-0.1524035674293997,2.5966061245080074,-0.61857317851022009
688012,中微公司,tech,student_A,local_semantic,3.0228947457409405,12.661307374638367,-0.36354691271466583,0.52894120006743206,-1.4018586108092976,-1.835042268241716,2.3637786949229103,4.6483655699430564,0.29844245675525927,2.3598078498287545
688032,禾迈股份,growth,student_B,local_semantic,-5.760431577028668,2.4471772401998182,-1.144140533623061,7.4409073664112153,-1.6280586441438727,7.7737620705609842,-0.42401065785996062,5.177151169671407,-0.032792367980420178,1.8232892108265737
688063,派能科技,growth,student_B,local_semantic,-6.9384006017705762,3.0685390557101275,-0.12694842035853293,6.6931005370255567,-2.0678045293836402,9.4509915680162955,0.079369736699109933,1.7596456314601281,2.3555658923813327,0.023638159404056974
688099,晶晨股份,tech,student_A,local_semantic,3.261182429418874,12.608770799398853,0.12302919259316092,0.36358499294093283,0.28185333003702051,-2.6205515234748531,-0.7353054850533256,2.5584375662000234,-0.89096905470955723,1.5423300659882115
688110,东芯股份,tech,student_A,local_semantic,3.2489123980655892,12.036999978410194,0.72543973501600423,0.24007585211012469,0.63150332512758078,-2.3536924084137247,0.73911821941221589,2.3488370783684323,-0.20580402020325833,-0.28055853237516104
688111,金山办公,tech,student_A,local_semantic,2.3429991904182703,13.129128656556817,1.2799696009093309,-0.16871686171080591,-0.63847705482745132,-1.6854507068830118,1.785929284259874,2.726853199437997,2.232131604807273,2.4674291145068463
688123,聚辰股份,tech,student_A,local_semantic,2.4926795601712972,12.806897597562083,0.057392339150072635,0.5194573315407629,-0.60070724774529938,-2.5484124222031763,0.94192326400637338,4.0140390505985826,-2.6809456634018645,1.6706696796470493
688126,沪硅产业,tech,student_A,local_semantic,2.3808496587623038,12.381503932027821,1.0637840158000085,0.22756811751932743,-0.65157608367271025,-2.2397342747399289,1.8324907075533341,2.302169257114727,0.0075326376333819112,0.35507738576754611
688223,晶科能源,growth,student_B,local_semantic,-5.9908214693923529,1.7276718079187037,-1.0994568458268414,7.6507129890719199,-1.5714628675705358,8.4109073312675502,-0.15926681171184101,1.3472459997009345,0.41575755692034944,0.44755873604729668
688256,寒武纪,tech,student_A,local_semantic,2.4961252073416178,12.987189366635469,-0.046354568021608478,-0.47192173611887089,-0.95490606655769916,-3.0201374215970227,1.1378606708264054,1.6889680249222283,2.5661948282595106,1.6449268811362361
688396,华润微,tech,student_A,local_semantic,2.1629334143365115,13.602553215726397,0.39221434749719808,-0.27242437975959838,0.29357788026323534,-1.7865046595121321,1.1054904868334556,2.824005108871666,0.76048607283635439,0.21565562322416953
688508,芯朋微,tech,student_A,local_semantic,1.6385609433774273,13.680707279704224,0.32585036656615729,0.2574934470840764,-0.78783675921962049,-2.5649056584251886,0.28068705009497397,1.3828160097612217,2.2627295812837844,1.6892621839775368
688521,芯原股份,tech,student_A,local_semantic,3.2758787963701868,13.026613910117895,0.68047614243613419,-0.48800283260573207,0.17080614800851579,-2.9185474508740459,0.11947237773464126,1.970697571911332,-1.2794843422075526,1.4614050115876691
688525,佰维存储,tech,student_A,local_semantic,1.0541531524683636,12.523674276425684,0.46432499772816743,0.60082534782601216,-0.25292199965818457,-4.0371135368194704,-0.19635106052471318,0.97155305783357693,1.4339743549242194,-1.0007529692297519
688599,天合光能,growth,student_B,local_semantic,-6.6887893065964663,-0.95539439089989586,-1.4403485128818447,6.4099428302037929,-2.4991254030026187,9.6589176271336719,-0.11562427352823212,2.4332887102749909,0.5954737787701091,0.036125653176189654
688608,恒玄科技,tech,student_A,local_semantic,1.2905264066078632,13.310860381582245,0.6528696004518677,-0.45246404006479779,-0.975818833684575,-2.6448303960273845,0.24032704402911856,1.8389336563889267,4.9469389505021057,0.28935827363367811
688766,普冉股份,tech,student_A,local_semantic,2.3948232099201139,12.623182030324529,0.31745044926231269,0.12145821856551034,-0.065919803861823778,-3.3396222615042404,0.87144403119264391,3.7842153002225247,0.26893290019123961,1.7573699394792226
688772,珠海冠宇,growth,student_B,local_semantic,-6.365321959522209,1.5014563398634069,-1.3824596475990572,6.8559920308498628,-1.3446696792159893,9.2889882998081283,1.1060861871281014,1.8662342844791591,4.3260132020473385,3.5474866203099609
688981,中芯国际,tech,student_A,local_semantic,3.095756659695486,10.736726432012281,0.33095730515895688,-0.73831644642062211,-0.3580533909779498,-1.6951829097257083,2.3968371493814438,3.1427313397950796,1.599390470347263,3.0132873328064091
